# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Feb 17 16:49:12 GMT 2023 [seed=1676652539300]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-1624107.123326556	-2668.7120808185846	-1621438.4112457375	2489.266315178985	23.25996966921457	2577.9977323838166	1.0	1.0	1.0	-1621438.4112457375	0.0	-94.06936764380178
1000	-1349961.9412933108	-576.6427728808019	-1349385.29852043	2487.881667293214	24.64461755498587	2545.180062244965	0.6792881421777024	0.209338717942814	0.20933871794281406	-1349385.29852043	0.0	-48.355265831151584
2000	-802114.6831702626	-115.28059549653206	-801999.4025747661	2487.3529911604383	25.173293687761543	2527.2489550192263	0.39670604310530316	0.04368084761177489	0.04368084761177488	-801999.4025747661	0.0	-10.723279872170263
3000	-228533.69785015137	-5.100989709561563	-228528.59686044182	2487.273910454363	25.252374393836817	2520.219015168762	0.3471216142024501	0.006776908782545301	0.006776908782545296	-228528.59686044182	0.0	5.079421873813195
4000	-68739.5650792776	-187.88793454728207	-68551.67714473032	2487.2763836031904	25.24990124500937	2658.3031196663906	0.888551358744531	7.808887668338006E-4	7.808887668338008E-4	-68551.67714473032	0.0	-192.87815394634958
5000	-49876.740967164915	-500.7528585615113	-49375.9881086034	2508.2016504033186	4.324634444881212	4590.05446104191	10.474029353487063	7.884052603843385E-5	7.884052603843389E-5	-49375.9881086034	0.0	-506.4095777977853
6000	-45781.299153862274	-468.53118724241466	-45312.76796661986	2499.2226976509296	13.30358719727019	5463.522115627496	39.560817668289985	5.33583378210043E-5	5.3358337821004284E-5	-45312.76796661986	0.0	-473.21162328716076
7000	-44335.237425318046	-498.7453674424406	-43836.49205787561	2497.478681354719	15.047603493480892	6153.146037041072	57.4146103149264	4.058219140172045E-5	4.058219140172048E-5	-43836.49205787561	0.0	-503.2914455451647
8000	-42643.0831977608	-537.0359560941785	-42106.04724166662	2493.547027741157	18.97925710704294	7057.231021458538	72.8649837695937	3.667342670107985E-5	3.6673426701079865E-5	-42106.04724166662	0.0	-541.4538032055572
9000	-41192.50360934507	-557.7965200122309	-40634.707089332835	2490.9502952073985	21.575989640801254	7769.178607700599	117.12870896741312	3.06024349326155E-5	3.0602434932615486E-5	-40634.707089332835	0.0	-561.8993012315383
10000	-40015.81535050065	-578.951913733304	-39436.863436767344	2492.4437144578046	20.082570390395176	8529.339926185077	126.13590643185114	2.6421975845168757E-5	2.6421975845168726E-5	-39436.863436767344	0.0	-583.113117694037
11000	-39290.20113358855	-593.7364978767387	-38696.46463571181	2495.2829148445812	17.243370003618566	9064.142148202609	144.87365782489715	2.464513577066945E-5	2.464513577066945E-5	-38696.46463571181	0.0	-597.8263901297246
12000	-38881.18842858678	-604.3266997534816	-38276.8617288333	2495.4866002680496	17.03968458015015	9662.149045847116	166.02876890650663	2.152723031308258E-5	2.15272303130826E-5	-38276.8617288333	0.0	-608.3952560572254
13000	-37960.01528351289	-629.6707219391333	-37330.34456157376	2495.769983530479	16.756301317720954	10823.346206162665	219.57950823512675	1.95202614970615E-5	1.9520261497061495E-5	-37330.34456157376	0.0	-633.5621272300133
14000	-37853.13084503871	-644.9929240236737	-37208.13792101503	2494.5206513710277	18.00563347717207	11640.891146903843	272.80894129004173	1.7451174791723046E-5	1.7451174791723053E-5	-37208.13792101503	0.0	-648.7678315860223
15000	-37226.88941863615	-661.2807381222856	-36565.60868051386	2494.316112290786	18.210172557413898	12532.982961724329	307.87273496423205	1.5283488924940254E-5	1.5283488924940243E-5	-36565.60868051386	0.0	-665.0495672499858
16000	-36402.76032668522	-678.7756426413243	-35723.98468404389	2502.3890998189313	10.137185029268494	13707.420082181881	304.93457981518833	1.3478300155595435E-5	1.3478300155595437E-5	-35723.98468404389	0.0	-682.6684887843346
17000	-36068.97845059208	-689.0906157662693	-35379.887834825815	2504.3520290696124	8.174255778587394	14564.543124641488	410.7448531203593	1.3105149348113951E-5	1.3105149348113946E-5	-35379.887834825815	0.0	-692.7238333970522
18000	-35902.65996626628	-724.4856404261362	-35178.17432584014	2511.16182069761	1.3644641505898107	16858.64748839164	688.6081275928509	1.1065175205091322E-5	1.1065175205091312E-5	-35178.17432584014	0.0	-727.7642226204451
19000	-35158.487479796895	-774.2536913498548	-34384.23378844704	2525.741915606127	-13.215630757927102	21743.77231954714	994.1851253195998	8.177137623470776E-6	8.177137623470788E-6	-34384.23378844704	0.0	-777.4522266850132
20000	-35049.34233071115	-778.4414248042385	-34270.900905906914	2516.9415048387173	-4.415219990517471	22180.993159564623	1002.4245402497153	7.456401241585557E-6	7.4564012415855615E-6	-34270.900905906914	0.0	-781.7002069439126
21000	-34981.36014860965	-779.6616769871047	-34201.69847162255	2517.065351479403	-4.539066631203241	22332.40734162492	961.3571505641145	7.719465678992678E-6	7.719465678992677E-6	-34201.69847162255	0.0	-782.9413515852619
22000	-34487.38865703657	-806.0095746794995	-33681.379082357074	2519.0405305389895	-6.514245690789721	24946.43795217396	1230.6183478954747	6.929266993609833E-6	6.929266993609838E-6	-33681.379082357074	0.0	-809.1511985869771
23000	-34085.394599249594	-819.5334054574045	-33265.86119379219	2536.994730869995	-24.46844602179499	26964.775630178938	1565.7357194177846	6.194432492275215E-6	6.1944324922752095E-6	-33265.86119379219	0.0	-822.5349711021266
24000	-33778.253453965975	-836.5030929175573	-32941.75036104842	2550.6298474100845	-38.1035625618847	28953.982343514574	2145.62276153475	4.958194832533772E-6	4.958194832533773E-6	-32941.75036104842	0.0	-839.3599492987784
25000	-33586.023509724946	-845.9174163045124	-32740.106093420436	2569.6728244187602	-57.146539570560435	30565.452598329142	2358.16182647166	5.2484247739804385E-6	5.248424773980436E-6	-32740.106093420436	0.0	-848.6615972852718
26000	-33039.4428753321	-844.2337238717333	-32195.209151460367	2552.293764578079	-39.76747972987914	30612.70352355118	1976.6240930837894	5.012113696117482E-6	5.012113696117481E-6	-32195.209151460367	0.0	-847.1851905062043
27000	-32378.3708107272	-857.3056436150242	-31521.065167112174	2581.5571075498406	-69.03082270164077	32638.256453883765	2438.0317367471953	4.465367716166244E-6	4.465367716166248E-6	-31521.065167112174	0.0	-860.1447902189225
