# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Feb 20 09:13:24 GMT 2023 [seed=1676884393414]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-1626639.2110901682	-2543.5650057751745	-1624095.6460843931	2340.816274524133	0.5202326959970378	2443.354494007981	1.0	1.0	1.0	-1624095.6460843931	0.0	-103.53871040765522
1000	-1471811.1262777264	-766.8671526844777	-1471044.259125042	2340.8058921191946	0.5306151009353925	2410.338262745137	0.830849962055144	0.2924702217363299	0.2924702217363298	-1471044.259125042	0.0	-66.03638502750994
2000	-602899.9084319699	-83.07113404619881	-602816.8372979237	2340.6191317531793	0.7173754669506707	2389.4003393964376	0.43808368711618895	0.024471065359614963	0.024471065359614956	-602816.8372979237	0.0	-30.597473335271694
3000	-300772.5495699437	-39.423494893148806	-300733.12607505056	2340.4040093941653	0.9324978259646741	2386.6644581767896	0.4376779831717787	0.008202938312323963	0.008202938312323967	-300733.12607505056	0.0	-26.390197916862522
4000	-138063.14649662364	-436.2167667168013	-137626.92972990684	2340.4072328237376	0.9292743963924295	2812.617835525207	1.1987738031421318	0.0011155362918157485	0.001115536291815749	-137626.92972990684	0.0	-439.69567077630023
5000	-118301.5552933	-391.9280405834637	-117909.62725271654	2340.437772927837	0.8987342922928292	3849.405050495014	11.206537921681056	3.7939221452376094E-4	3.793922145237607E-4	-117909.62725271654	0.0	-395.5450509349327
6000	-110154.67492853035	-601.8661128136255	-109552.80881571672	2380.4185241999544	-39.0820169798244	7965.062125218159	59.076445518071765	1.3574505507618658E-4	1.3574505507618666E-4	-109552.80881571672	0.0	-605.0774738061629
7000	-104770.31140025376	-611.8474749606858	-104158.46392529308	2381.2910888227984	-39.95458160266844	9536.43819513256	161.025210594424	1.1247849834386531E-4	1.1247849834386527E-4	-104158.46392529308	0.0	-614.2487167399349
8000	-100614.08162542961	-623.6685238130422	-99990.41310161656	2362.6221003736587	-21.28559315352868	9901.511598173847	216.9825020468499	1.0143697391975472E-4	1.0143697391975475E-4	-99990.41310161656	0.0	-625.91022058687
9000	-98458.33595160194	-632.3749755963668	-97825.96097600558	2349.7080330479266	-8.371525827796631	10288.401159175177	240.67691201978704	9.685693596365854E-5	9.685693596365858E-5	-97825.96097600558	0.0	-634.5631762180665
10000	-96401.39500443204	-659.2255052554218	-95742.16949917661	2350.4593535123154	-9.122846292185386	11363.441348004202	271.7874014125627	8.546475398236423E-5	8.546475398236411E-5	-95742.16949917661	0.0	-661.4297279866342
11000	-94018.52337900289	-694.6786959634461	-93323.84468303944	2367.9021108060665	-26.565603585936515	13545.56591193328	428.1743670352248	6.295933798407811E-5	6.295933798407815E-5	-93323.84468303944	0.0	-696.7873986471438
12000	-91178.56059209928	-741.0316489615752	-90437.5289431377	2363.302735198721	-21.966227978591178	16404.56749742404	542.4427202849264	5.374545264246315E-5	5.374545264246314E-5	-90437.5289431377	0.0	-743.0498139067532
13000	-89649.4717067206	-760.7924753030768	-88888.67923141751	2387.121395137268	-45.784887917137894	18609.44476814579	790.3291978284875	4.6797070898093975E-5	4.6797070898093995E-5	-88888.67923141751	0.0	-762.5773505185504
14000	-88556.80996562917	-768.7156167915191	-87788.09434883765	2380.987849599512	-39.651342379382186	19124.035806546686	789.6376139489648	4.408834649771443E-5	4.408834649771441E-5	-87788.09434883765	0.0	-770.5725387599656
15000	-87444.24540220962	-799.8115168023942	-86644.43388540723	2375.4835642903845	-34.147057070254505	22156.591455742986	1254.6036362213476	3.746755134889378E-5	3.746755134889376E-5	-86644.43388540723	0.0	-801.3733864628225
16000	-86502.85129098571	-801.7589412069996	-85701.09234977872	2375.2966335178307	-33.960126297700754	22367.28783433546	1249.3265657987101	3.7815515330318724E-5	3.7815515330318745E-5	-85701.09234977872	0.0	-803.3094587538362
17000	-85402.76672408113	-812.9603575998575	-84589.80636648127	2372.0307725696966	-30.69426534956665	23409.159369193792	1553.0987883926396	3.384970374188075E-5	3.3849703741880736E-5	-84589.80636648127	0.0	-814.4248235957577
18000	-82877.67658266432	-816.8583881492415	-82060.81819451509	2368.928397314826	-27.591890094695827	23977.602806069986	1354.202913702577	3.2495175877004414E-5	3.249517587700443E-5	-82060.81819451509	0.0	-818.5055456670812
19000	-80589.39678033064	-823.4367929581088	-79765.95998737254	2382.962214752898	-41.62570753276805	24923.448629417177	1562.3336268940918	2.9142447175504077E-5	2.9142447175504098E-5	-79765.95998737254	0.0	-825.0676013989904
20000	-79899.34622684357	-829.3641458083329	-79069.98208103524	2407.4055509657187	-66.06904374558871	25909.270998330776	1562.8815804390435	2.825158602464442E-5	2.8251586024644387E-5	-79069.98208103524	0.0	-831.0238748520587
21000	-79406.38436926792	-826.9259555490933	-78579.45841371884	2395.481391575816	-54.14488435568592	25651.05283774006	1567.178016656309	2.825158602464442E-5	2.8251586024644407E-5	-78579.45841371884	0.0	-828.585226268698
22000	-78377.19365275836	-830.4238941164825	-77546.76975864188	2374.084895048534	-32.74838782840379	25851.78827263703	1516.6769903425873	2.7807714872917928E-5	2.7807714872917918E-5	-77546.76975864188	0.0	-832.1335390456162
23000	-76108.49596480973	-853.6743362520652	-75254.82162855766	2391.0390327606747	-49.702525540544684	29235.351557630882	2218.218090000901	2.3261492518136148E-5	2.3261492518136145E-5	-75254.82162855766	0.0	-855.1933764932152
24000	-76013.45920713128	-856.7231809419333	-75156.73602618935	2400.3080980877194	-58.971590867589384	29736.852674842565	2036.7007594539011	2.2667804211943237E-5	2.266780421194324E-5	-75156.73602618935	0.0	-858.3550140134934
25000	-75411.93325022962	-862.7582465713081	-74549.17500365831	2398.712885935529	-57.376378715398914	30690.325672722516	2184.8232371635813	2.2629591433174977E-5	2.262959143317498E-5	-74549.17500365831	0.0	-864.3160593475055
26000	-75244.0256837408	-862.028167992021	-74381.99751574878	2385.4401285123276	-44.10362129219766	30613.745723592394	2343.7501729453174	2.1981196857615866E-5	2.1981196857615883E-5	-74381.99751574878	0.0	-863.5506324903397
27000	-73965.01670306241	-862.220574765847	-73102.79612829657	2388.312181340851	-46.97567412072112	30766.98535572795	2393.105822889436	2.176336819177741E-5	2.1763368191777412E-5	-73102.79612829657	0.0	-863.7330092085822
28000	-72122.48396706682	-848.5548588716181	-71273.9291081952	2396.8578662193872	-55.521358999257245	28950.559596829225	1712.3143277409126	2.141445536893257E-5	2.1414455368932573E-5	-71273.9291081952	0.0	-850.429326915825
29000	-71716.34050959909	-850.4039919693234	-70865.93651762977	2400.9044602115614	-59.56795299143141	29384.5620077355	1810.9652466164785	2.132815506700466E-5	2.1328155067004647E-5	-70865.93651762977	0.0	-852.2251468825982
30000	-71593.52555711917	-849.503293179775	-70744.02226393939	2394.760959455453	-53.42445223532286	29311.322957657383	1888.0950729647552	2.0897852977867852E-5	2.0897852977867866E-5	-70744.02226393939	0.0	-851.3058574682353
31000	-71528.1930599215	-858.9068827450304	-70669.28617717647	2419.723772075598	-78.38726485546795	30829.567108029725	2280.09596864895	2.062888623176934E-5	2.0628886231769336E-5	-70669.28617717647	0.0	-860.5290892069241
32000	-71238.50351736564	-861.1800800384965	-70377.32343732714	2424.270089787619	-82.93358256748888	31081.89173478666	2596.1036911261917	1.945696547514013E-5	1.9456965475140124E-5	-70377.32343732714	0.0	-862.7370318310939
33000	-70395.48897156985	-861.5790199664159	-69533.90995160343	2430.314112303413	-88.97760508328292	31190.05909915816	2487.7078487423037	1.949343505390759E-5	1.94934350539076E-5	-69533.90995160343	0.0	-863.1761803679956
34000	-70243.60130058521	-859.9065596294964	-69383.69474095572	2419.516762314333	-78.18025509420295	30893.60013127866	2511.064616427393	1.898013179067656E-5	1.8980131790676565E-5	-69383.69474095572	0.0	-861.5245790659757
35000	-68692.45240010235	-853.5917463594141	-67838.86065374294	2411.5796851561963	-70.24317793606633	30274.724868236175	2092.460994055775	1.9266264220693998E-5	1.9266264220693974E-5	-67838.86065374294	0.0	-855.3776161266221
36000	-67841.18180578218	-859.155951145728	-66982.02585463645	2411.668310799971	-70.33180357984111	31029.06109346243	2242.9498331767854	1.7885953920152036E-5	1.7885953920152053E-5	-66982.02585463645	0.0	-860.9501418522449
37000	-67371.06629446812	-867.122586412585	-66503.94370805554	2424.5253416124806	-83.1888343923506	32032.13996091599	2750.9006810175465	1.7817026174225082E-5	1.7817026174225086E-5	-66503.94370805554	0.0	-868.714745877523
38000	-66934.8838388267	-867.3673433191291	-66067.51649550757	2423.5086663097613	-82.17215908963135	32367.71524596004	2268.500070502352	1.7817026174225082E-5	1.781702617422508E-5	-66067.51649550757	0.0	-869.1515442128849
39000	-66594.1135531224	-865.0791053443003	-65729.0344477781	2423.621442586345	-82.284935366215	31943.32074673596	2373.053980894857	1.7162022632139282E-5	1.716202263213929E-5	-65729.0344477781	0.0	-866.8588603968968
40000	-66361.82403627023	-863.8010449301045	-65498.02299134013	2423.643432550567	-82.30692533043702	31747.378160158645	2412.381676995964	1.7162022632139282E-5	1.716202263213929E-5	-65498.02299134013	0.0	-865.5646494910508
41000	-66240.82790671127	-866.2359366223825	-65374.5919700889	2425.9666885620472	-84.63018134191725	32223.509235840396	2245.926086189882	1.6854782166451682E-5	1.6854782166451675E-5	-65374.5919700889	0.0	-868.0892420744725
42000	-66188.51036821482	-865.8048537291198	-65322.7055144857	2424.6490447158076	-83.31253749567759	32093.310938043036	2500.4930777719687	1.713613770221249E-5	1.713613770221248E-5	-65322.7055144857	0.0	-867.5336521250636
43000	-66136.83336808071	-868.7401280981856	-65268.093239982525	2424.8257438523747	-83.48923663224468	32419.95009549377	2005.1192055682798	1.713613770221249E-5	1.713613770221249E-5	-65268.093239982525	0.0	-870.6891767662263
44000	-66085.11804639266	-870.719855240121	-65214.39819115253	2422.8782820381134	-81.54177481798342	32895.49669612004	2303.665011025371	1.6528700724494496E-5	1.6528700724494496E-5	-65214.39819115253	0.0	-872.567265509972
45000	-66073.21425931244	-872.7144736112754	-65200.49978570116	2423.4114516242494	-82.07494440411938	33215.85325049392	2648.3030650290866	1.628649878186864E-5	1.628649878186865E-5	-65200.49978570116	0.0	-874.4374426725349
46000	-66036.51312688015	-874.8734684960842	-65161.63965838407	2423.5191588836883	-82.18265166355832	33514.47734402772	2337.8197048741195	1.6193149989764555E-5	1.6193149989764558E-5	-65161.63965838407	0.0	-876.726752085395
47000	-66014.75995337052	-875.7803800656258	-65138.97957330489	2427.2060175708275	-85.86951035069751	33666.86609988498	2398.5705878742556	1.6122672290177727E-5	1.6122672290177744E-5	-65138.97957330489	0.0	-877.6123637683773
48000	-65899.70649696312	-874.422213499043	-65025.28428346407	2430.070457874704	-88.73395065457407	33527.65098314493	2449.7582465531627	1.6407101769762716E-5	1.6407101769762723E-5	-65025.28428346407	0.0	-876.2149733815351
49000	-65313.45178511117	-873.5113529944502	-64439.94043211672	2429.44381279477	-88.10730557464012	33383.454440951995	2506.8438515437742	1.6407101769762716E-5	1.640710176976272E-5	-64439.94043211672	0.0	-875.281288487029
50000	-65245.753554730654	-873.981203169258	-64371.7723515614	2433.329128474982	-91.99262125485211	33483.57133502124	2718.621272593129	1.6174802660498127E-5	1.6174802660498137E-5	-64371.7723515614	0.0	-875.6848009756992
51000	-65149.48263819774	-873.3737737532321	-64276.108864444504	2432.8164447217855	-91.47993750165551	33434.04507018642	2245.508581450205	1.6460983975219773E-5	1.6460983975219794E-5	-64276.108864444504	0.0	-875.2502879950573
52000	-65093.06811500974	-872.9720000227226	-64220.09611498701	2428.667807768379	-87.33130054824915	33502.23054065128	2586.723591474072	1.6107530954172915E-5	1.6107530954172925E-5	-64220.09611498701	0.0	-874.7296449996165
53000	-64680.997505316634	-872.9273038132379	-63808.0702015034	2433.334828492622	-91.99832127249192	33310.54972545034	2795.5808561968497	1.6107530954172915E-5	1.6107530954172918E-5	-63808.0702015034	0.0	-874.607519510064
54000	-64644.87227602185	-873.6530348021365	-63771.21924121972	2439.664944716127	-98.32843749599715	33646.34022218235	2394.098357806651	1.5485229697913608E-5	1.5485229697913598E-5	-63771.21924121972	0.0	-875.528528322041
55000	-64637.4240695127	-874.2152987168212	-63763.20877079588	2455.8971495376563	-114.56064231752634	33687.63664504371	2293.8966262114423	1.5416597298897072E-5	1.5416597298897066E-5	-63763.20877079588	0.0	-876.1380538448612
56000	-64629.337117833136	-874.9527110053134	-63754.38440682782	2478.0319391956405	-136.69543197551047	33702.72731615125	2950.383995024398	1.5955235789618244E-5	1.5955235789618227E-5	-63754.38440682782	0.0	-876.5884492737777
57000	-64631.91024766913	-875.5561037022167	-63756.35414396691	2477.580848378872	-136.24434115874192	33829.719619966614	2271.2404769566238	1.5791326774646078E-5	1.5791326774646074E-5	-63756.35414396691	0.0	-877.4640135156501
