# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Feb 18 17:50:32 GMT 2023 [seed=1676742602728]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-1635584.135578756	-2688.1736078854747	-1632895.9619708706	2496.68538881251	12.630695999760064	2593.7752479748906	1.0	1.0	1.0	-1632895.9619708706	0.0	-97.75642982671434
1000	-1463506.8040765158	-873.4400390164984	-1462633.3640374993	2495.908215993364	13.407868818906081	2558.4557983196746	0.6668445323907267	0.32190602702929033	0.3219060270292902	-1462633.3640374993	0.0	-54.1808584361767
2000	-1142595.3332952177	-288.4935337447409	-1142306.839761473	2495.8441668086293	13.471918003640894	2537.920353244146	0.43684184956738326	0.10997811034977344	0.10997811034977345	-1142306.839761473	0.0	-14.656955281445011
3000	-553077.3923027606	-35.44364240833724	-553041.9486603523	2495.8324405345124	13.483644277757776	2525.8199283268677	0.35190988122371464	0.023597396702629878	0.023597396702629888	-553041.9486603523	0.0	17.896647279633807
4000	-77383.67982085273	27.490191716714076	-77411.17001256945	2495.8483797340696	13.467705078200652	2524.285565046687	0.30376074007748793	0.0016742327448934881	0.0016742327448934875	-77411.17001256945	0.0	23.98422646415085
5000	-59782.09947686707	-57.538763243875444	-59724.5607136232	2495.845190851389	13.470893960881313	2562.595150783428	0.7420209458518856	0.0010647372539303536	0.0010647372539303538	-59724.5607136232	0.0	-61.883187071960194
6000	-35763.318655980554	-153.81386125685165	-35609.5047947237	2496.4899248213337	12.826159990936503	2676.9058043467203	1.890916655098953	2.2169878995558954E-4	2.216987899555893E-4	-35609.5047947237	0.0	-160.1642716997274
7000	-31276.215743867444	-295.81979299327753	-30980.39595087417	2496.0337234507656	13.282361361504627	3192.620338766652	6.403680758409642	3.701342002012325E-5	3.701342002012324E-5	-30980.39595087417	0.0	-302.4087989538707
8000	-30017.63214577187	-450.9079261920773	-29566.72421957979	2506.396336793188	2.9197480190823626	4834.190061218107	21.469424911208947	2.240201424852876E-5	2.240201424852877E-5	-29566.72421957979	0.0	-456.75555010839855
9000	-29429.482626879224	-483.43843414129253	-28946.044192737932	2504.7173248564814	4.598759955788864	5624.738853442626	60.51148433590389	1.9667464090606795E-5	1.96674640906068E-5	-28946.044192737932	0.0	-488.3883490064575
10000	-29156.55790008516	-501.4923831881688	-28655.065516896993	2504.3349231431557	4.981161669114499	6078.793516095158	59.637434417700355	1.8237951609744802E-5	1.823795160974483E-5	-28655.065516896993	0.0	-506.5331537331725
11000	-28711.366305119693	-525.7230251851238	-28185.643279934568	2504.4516685546573	4.864416257612902	6607.23534477559	73.77313186841654	1.5666780414294296E-5	1.5666780414294307E-5	-28185.643279934568	0.0	-530.6760958266119
12000	-28509.72589553668	-536.1421049843935	-27973.58379055229	2509.2273111896047	0.08877362266548516	6877.015220659599	84.23941726924893	1.5372771170953726E-5	1.5372771170953726E-5	-27973.58379055229	0.0	-540.9897846707872
13000	-28127.97795497002	-546.6746882336622	-27581.30326673636	2513.426532423784	-4.110447611513791	7279.358920578106	90.58574330455959	1.3625905537802734E-5	1.3625905537802741E-5	-27581.30326673636	0.0	-551.5450065092665
14000	-27924.16212366244	-560.550484328804	-27363.611639333638	2520.4320336725705	-11.11594886030025	7809.809123908095	114.12194933076232	1.2804772040336351E-5	1.2804772040336344E-5	-27363.611639333638	0.0	-565.2552631744885
15000	-27551.372030350958	-571.086173190156	-26980.2858571608	2512.7118525890864	-3.3957677768162284	8161.56646236891	124.40040564872442	1.1583012194565413E-5	1.158301219456541E-5	-26980.2858571608	0.0	-575.7823484808292
16000	-27361.83861259152	-592.3514658272222	-26769.4871467643	2513.081710910019	-3.7656260977487364	8922.499790577422	135.17380338348497	1.0728301336908002E-5	1.0728301336908005E-5	-26769.4871467643	0.0	-597.0462946127224
17000	-27258.346815985115	-613.1736526573718	-26645.17316332774	2530.223609663705	-20.907524851434573	9866.8704498502	179.01497309158808	8.705987138669208E-6	8.705987138669211E-6	-26645.17316332774	0.0	-617.7521362149548
18000	-27205.388352970287	-621.1253357027521	-26584.263017267534	2530.7879970065433	-21.471912194273045	10277.80760082191	207.23468413661146	8.247520920959894E-6	8.24752092095989E-6	-26584.263017267534	0.0	-625.6060225083036
19000	-26992.39085706632	-655.0485967398234	-26337.342260326495	2528.0598611012415	-18.743776288971276	11838.796905746549	275.2534392960962	7.642634644394768E-6	7.642634644394777E-6	-26337.342260326495	0.0	-659.3485126548702
20000	-26899.83653298831	-658.4517213802801	-26241.38481160803	2535.024941865138	-25.708857052867643	12101.537715327922	251.40114651965288	6.805877223316809E-6	6.80587722331681E-6	-26241.38481160803	0.0	-662.9193509152507
21000	-26878.31481389438	-669.0045441522257	-26209.310269742153	2550.635479730816	-41.31939491854564	12986.036186789588	301.24378250483056	7.199557205942284E-6	7.19955720594228E-6	-26209.310269742153	0.0	-673.2873261296392
22000	-26829.494456264438	-670.5057417195372	-26158.9887145449	2542.740184235912	-33.424099423641564	12861.771722240363	351.5684005506405	6.418479213419167E-6	6.41847921341917E-6	-26158.9887145449	0.0	-674.6975915283329
