# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jun 10 20:56:17 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_8.33333333333333e-05_269_193.82.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-3115175.3643180337	-2940.031672712442	-3112235.3326453213	2537.8048358641167	7.5852893379633315	2737.819070459507	1.0	1.0	1.0	-3112235.3326453213	0.0	-205.59769577139673
1000	-1706119.4971478295	-456.08062409130616	-1705663.4165237383	2537.6960954179344	7.694029784145641	2687.9841782539556	0.7804692534437884	0.11636733863298027	0.1163673386329803	-1705663.4165237383	0.0	-147.9863290679108
2000	-748539.9752588305	-172.2600978747699	-748367.7151609557	2537.8103940131077	7.579731188972346	2652.569737571515	0.533299883833961	0.030285362989231217	0.030285362989231228	-748367.7151609557	0.0	-97.67255441157798
3000	-310505.7546342415	-51.04495279755519	-310454.709681444	2537.669834816948	7.7202903851321025	2621.7130998475277	0.45392759636765223	0.008405728807332542	0.008405728807332546	-310454.709681444	0.0	-35.55020862107002
4000	-158967.70330155152	-145.23240517560353	-158822.47089637592	2537.661453885184	7.728671316895998	2681.749947729537	0.8099227113048476	0.0027217396087389906	0.0027217396087389914	-158822.47089637592	0.0	-144.47218606675926
5000	-106700.75843086219	-278.25637447646596	-106422.50205638573	2537.751698239418	7.638426962661924	2825.2817551490602	1.6344644268833173	8.65211624195536E-4	8.652116241955359E-4	-106422.50205638573	0.0	-282.24767763616217
6000	-90805.70834320324	-483.7503781217037	-90321.95796508153	2537.676383018475	7.7137421836050635	3289.9057058837097	4.715522036675576	2.138420728455193E-4	2.138420728455193E-4	-90321.95796508153	0.0	-489.1980767825749
7000	-86630.22677091605	-631.429260456385	-85998.79751045967	2537.683288530449	7.7068366716312084	3898.433465319979	10.066913011507172	1.9576071429419853E-4	1.957607142941985E-4	-85998.79751045967	0.0	-636.1879550698545
8000	-83073.26204317789	-814.2146821051629	-82259.04736107273	2541.167496114512	4.2226290875682935	5361.960679116903	25.8350547891097	1.2169342567681979E-4	1.2169342567681982E-4	-82259.04736107273	0.0	-818.5386147992351
9000	-81361.4522350127	-840.0749433979935	-80521.3772916147	2538.7154221073665	6.67470309471355	5571.5510456620195	34.84651293557486	1.1619727457409203E-4	1.1619727457409214E-4	-80521.3772916147	0.0	-844.1470512988619
10000	-78722.24844608402	-863.4207699313955	-77858.82767615262	2538.1616133927737	7.228511809306383	5812.991896163952	33.869245734768214	1.0410312776735388E-4	1.0410312776735396E-4	-77858.82767615262	0.0	-867.6397365585476
11000	-77207.20344840224	-886.1767140646738	-76321.02673433757	2538.728244304978	6.661880897102037	6043.473484534043	36.763096554982134	9.971668499145218E-5	9.97166849914521E-5	-76321.02673433757	0.0	-890.3571753234719
12000	-75289.98660526707	-916.1221649262791	-74373.8644403408	2538.9146697764363	6.475455425643759	6359.908253136215	50.218577113946154	8.9083850125523E-5	8.908385012552304E-5	-74373.8644403408	0.0	-920.1087007125307
13000	-74305.47309354063	-948.3212282877328	-73357.15186525289	2538.5436744500075	6.846450752072542	6733.269028455954	49.79798047297339	8.26349441595862E-5	8.263494415958628E-5	-73357.15186525289	0.0	-952.392432583467
14000	-73241.74611317123	-957.0317045337133	-72284.71440863752	2538.1906409695966	7.199484232483428	6823.739176000683	49.358306859262186	8.069333136486798E-5	8.06933313648679E-5	-72284.71440863752	0.0	-961.1361120111214
15000	-72298.22964410791	-992.4669032570711	-71305.76274085084	2538.7657225283465	6.624402673733584	7263.796659162968	69.77644327687202	7.374692906214092E-5	7.374692906214087E-5	-71305.76274085084	0.0	-996.3163237184656
