# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Nov 24 15:21:49 GMT 2022 [seed=1669303298054]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
10000	-22602.188031837548	-605.753729279108	-21996.43430255844	2510.664038783082	38.25146111268805	4811.993979786657	22.991112165999578	1.848979081394776	9.510884505521732E-6	9.510884505521738E-6	-21996.43430255844	0.0	-610.2172225177071
11000	-22517.383974774457	-635.6332986010293	-21881.75067617343	2511.212275748851	37.70322414691918	5235.637162577479	26.2754965995328	1.6785839074971378	8.04764042265779E-6	8.047640422657787E-6	-21881.75067617343	0.0	-640.1624584896323
12000	-22489.127515684813	-653.2378995139533	-21835.88961617086	2509.3864914172436	39.52900847852652	5485.261983266834	28.302872247646608	1.3448767023335233	7.134099621744931E-6	7.134099621744932E-6	-21835.88961617086	0.0	-657.9168158440015
13000	-22198.597323349983	-713.5574555857766	-21485.039867764204	2509.558796843816	39.356703051954355	6340.898021364159	49.37625738305256	1.3738092778761888	6.3776742022559125E-6	6.377674202255918E-6	-21485.039867764204	0.0	-717.7952328516636
14000	-21940.697329048737	-734.9080082343337	-21205.7893208144	2509.241682667048	39.67381722872233	6799.707258003675	47.611497953699434	1.5623068975833618	4.744205604225555E-6	4.744205604225555E-6	-21205.7893208144	0.0	-739.2955197464655
15000	-21761.734320672127	-741.8367965421315	-21019.897524129996	2509.4284252665816	39.487074629188555	6942.48085470383	59.849340941287274	1.616918689329785	5.020212279831033E-6	5.020212279831029E-6	-21019.897524129996	0.0	-745.9525162047239
16000	-21658.6356909309	-769.3908679513928	-20889.244822979508	2509.220282019918	39.695217875851995	7540.522771169331	69.97590458876023	1.8047045878940093	4.370393423806597E-6	4.370393423806599E-6	-20889.244822979508	0.0	-773.3855822532632
17000	-21608.713417128256	-778.6577869682594	-20830.055630159997	2509.1904786795176	39.72502121625257	7735.00978983208	66.85551706750998	1.443632452865164	3.976897312868332E-6	3.976897312868332E-6	-20830.055630159997	0.0	-782.908987951462
18000	-21567.89468317965	-799.6222128318204	-20768.272470347827	2509.117535826724	39.797964069045975	8149.755907489882	89.97504080048581	1.457641245156381	3.593022471007521E-6	3.59302247100752E-6	-20768.272470347827	0.0	-803.6489884809305
19000	-21453.22860271124	-808.5672505587447	-20644.661352152492	2509.8902931347075	39.02520676106269	8398.351527389777	76.74531640269188	1.6102203529636578	3.528003452005677E-6	3.5280034520056774E-6	-20644.661352152492	0.0	-812.7138553690528
20000	-21250.108804599127	-808.304653336395	-20441.80415126273	2509.891986545039	39.023513350731264	8474.734332399335	95.97630891416611	1.3614259681788436	3.3508002345139626E-6	3.3508002345139605E-6	-20441.80415126273	0.0	-812.361752438559
21000	-21249.81632005445	-827.0415680164151	-20422.774752038036	2510.193059640197	38.72244025557302	8981.508851643806	96.53329667235357	1.4296715459034124	3.3617693637193496E-6	3.361769363719346E-6	-20422.774752038036	0.0	-831.0904569262848
22000	-21191.361213949236	-839.193077827857	-20352.168136121378	2509.7615292950086	39.15397060076157	9201.858897291067	99.78221032364517	1.5628571970504854	3.218557530246958E-6	3.218557530246953E-6	-20352.168136121378	0.0	-843.1883471604514
23000	-21147.56970744455	-843.1600109528924	-20304.409696491657	2509.885016222338	39.03048367343217	9377.069162837965	117.44052246336281	1.3861383727409884	2.9883034456393387E-6	2.9883034456393413E-6	-20304.409696491657	0.0	-847.1133589381964
24000	-21065.65068987426	-860.2747906136707	-20205.375899260587	2514.122672798402	34.79282709736799	9808.95412180449	104.56440691856557	1.208711980278011	2.906534719018147E-6	2.906534719018148E-6	-20205.375899260587	0.0	-864.4520923715361
25000	-20996.9544803512	-871.6451218705936	-20125.309358480605	2517.151995472335	31.76350442343528	10211.768165012716	119.61317413311353	1.3719541737397203	2.4586930495417436E-6	2.4586930495417444E-6	-20125.309358480605	0.0	-875.7290459072981
26000	-20900.725641528046	-883.9239401716967	-20016.80170135635	2530.014860144879	18.90063975089106	10621.63166601305	151.2182094338525	1.263096252512127	2.5484465829172556E-6	2.5484465829172573E-6	-20016.80170135635	0.0	-887.8174970699534
27000	-20868.159689885575	-896.3726895129729	-19971.787000372602	2530.033907046888	18.881592848882065	11132.134178763907	167.09574290749626	1.6971116069752021	2.130690119304925E-6	2.130690119304927E-6	-19971.787000372602	0.0	-900.1043456501757
28000	-20766.81508198762	-903.5285516057957	-19863.286530381825	2530.327958894964	18.58754100080614	11312.310776398594	176.65129672683108	1.1795679139251372	1.9284821815176162E-6	1.9284821815176162E-6	-19863.286530381825	0.0	-907.4761423466244
29000	-20634.894797229248	-933.8111043582569	-19701.08369287099	2532.4092465652116	16.506253330558593	12246.116995592834	208.96641263848747	1.305138539083056	1.952519621866441E-6	1.9525196218664417E-6	-19701.08369287099	0.0	-937.5716841605106
30000	-20611.848631487814	-935.4238255552505	-19676.424805932562	2532.4768027560235	16.438697139746637	12489.501184666176	227.39587736989222	1.5906047145768203	1.6978149344625148E-6	1.697814934462515E-6	-19676.424805932562	0.0	-939.0648774867881
31000	-20562.62807572837	-946.567526163419	-19616.06054956495	2527.7814205881286	21.134079307641514	12914.08129572211	216.09903719862294	1.5181166063970482	1.8591319522766877E-6	1.8591319522766884E-6	-19616.06054956495	0.0	-950.2580110738212
32000	-20508.173007142457	-959.9403014573832	-19548.232705685074	2527.904659577874	21.010840317896054	13646.291183293028	246.04201854380656	1.3523685831429133	1.6864334738937856E-6	1.6864334738937854E-6	-19548.232705685074	0.0	-963.6465709038455
33000	-20483.450426909036	-974.5387296544369	-19508.9116972546	2576.765241791072	-27.84974189530203	14263.695268495057	292.3294326682508	1.0524908517437297	1.5626126518258481E-6	1.562612651825849E-6	-19508.9116972546	0.0	-978.2521697227353
