"","from","to","TimeDiff"
"1","0","1","7.1623530725481"
"2","0","2","7.87750810670266"
"3","0","3","16.0371219519091"
"4","0","4","97.089654835307"
"5","0","5","27.1923168552213"
"6","0","6","10.0296335594629"
"7","0","7","29.0456135807652"
"8","0","8","12.9859479416433"
"9","0","9","30.5797366506998"
"10","0","10","14.9484882696272"
"11","0","11","54.0723195372604"
"12","0","12","78.6990732726181"
"13","0","13","38.413527879377"
"14","0","14","13.0592694580121"
"15","0","15","32.7747586933715"
"16","0","16","5.15207563184682"
"17","0","17","26.4463248638043"
"18","0","18","8.70305057233268"
"19","0","19","45.6121376567452"
"20","0","20","17.6842786094542"
"21","0","21","62.6779562338736"
"22","0","22","14.6977006694065"
"23","0","23","4.6784691004251"
"24","0","24","69.2254117299916"
"25","0","25","11.9412156800062"
"26","0","26","31.4979560299136"
"27","0","27","3.55398501262499"
"28","0","28","29.8190734266479"
"29","0","29","8.38166532004071"
"30","0","30","20.1894499620804"
"31","0","31","18.0589099942771"
"32","0","32","13.1353855482036"
"33","0","33","24.4585772027945"
"34","0","34","43.8091492709252"
"35","0","35","12.3044238017878"
"36","0","36","77.9425945291841"
"37","0","37","24.6183049086212"
"38","0","38","24.9245162964413"
"39","0","39","44.2102931606455"
"40","0","40","21.4106338348455"
"41","0","41","10.9880306794199"
"42","0","42","67.3766682406323"
"43","0","43","16.5426418231303"
"44","0","44","73.8060320390389"
"45","0","45","14.885016163759"
"46","0","46","12.466126050712"
"47","0","47","3.53970414485409"
"48","0","48","4.61169387481761"
"49","0","49","13.921868410157"
"50","0","50","22.2652305125948"
"51","0","51","26.2111995022064"
"52","0","52","6.96962844187784"
"53","0","53","11.9386851694732"
"54","0","54","39.3611307586547"
"55","0","55","173.528123886598"
"56","0","56","35.987021477144"
"57","0","57","29.1724177103975"
"58","0","58","8.17040505448153"
"59","0","59","95.1663008867831"
"60","0","60","83.4369918962667"
"61","0","61","9.84462723801232"
"62","0","62","57.4856548077197"
"63","0","63","52.869269879703"
"64","0","64","30.3424812046054"
"65","0","65","22.2274960716932"
"66","0","66","44.8198199751153"
"67","0","67","17.7999600664798"
"68","0","68","51.8297362961655"
"69","0","69","87.3848242611133"
"70","0","70","43.9380036360664"
"71","0","71","22.3051871011972"
"72","0","72","9.09074123620279"
"73","0","73","24.0291058909799"
"74","0","74","29.9034824126218"
"75","0","75","5.13062755487945"
"76","0","76","22.896467746919"
"77","0","77","4.76970419995889"
"78","0","78","5.97121150434848"
"79","0","79","35.9192853713398"
"80","0","80","9.59223702042124"
"81","0","81","19.8898949562764"
"82","0","82","21.2656711623183"
"83","0","83","17.1829484419385"
"84","0","84","6.81302919829955"
"85","0","85","37.2191718853005"
"86","0","86","16.3644502735299"
"87","0","87","112.938581560326"
"88","0","88","12.562874696093"
"89","0","89","41.9927536626604"
"90","0","90","9.21359099087456"
"91","0","91","13.6772452983352"
"92","0","92","14.4891946626651"
"93","0","93","7.94465202567222"
"94","0","94","3.09458653836685"
"95","0","95","21.8972875616392"
"96","0","96","7.13073415055179"
"97","0","97","9.59198253826564"
"98","0","98","5.84279422141517"
"99","0","99","16.9909371215694"
"100","0","100","32.5514711909527"
"101","0","101","92.6244669023468"
"102","0","102","25.3149640937738"
"103","0","103","13.9784645396634"
"104","0","104","56.5925914438421"
"105","0","105","35.4173622767356"
"106","0","106","10.4887807847964"
"107","0","107","55.6719349697673"
"108","0","108","49.9654307339041"
"109","0","109","24.1276820905414"
"110","0","110","15.1676358647167"
"111","0","111","7.95449791124203"
"112","0","112","29.6317947557929"
"113","0","113","27.9115252594073"
"114","0","114","31.7381121488023"
"115","0","115","25.5925547890236"
"116","0","116","41.4420967668639"
"117","0","117","8.39299255093528"
