# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Jun 12 15:14:04 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_8.33333333333333e-06_271_19.17.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-312449.61523874936	-1394.911548980157	-311054.7036897692	1375.1557462035023	0.21727364603771093	1386.497058830167	1.0	1.0	1.0	-311054.7036897692	0.0	-11.459393078957675
1000	-285993.7656257756	-77.06266388734743	-285916.7029618883	1374.4181474965624	0.9548723529776453	1380.9077052915839	0.3429076996690885	0.060042535329647186	0.06004253532964718	-285916.7029618883	0.0	0.331007589740858
2000	-157786.55385414723	8.568254405506734	-157795.12210855275	1374.414016142293	0.9590037072471205	1376.866083412515	0.16786732638313887	0.011607729086718862	0.011607729086718862	-157795.12210855275	0.0	17.496501826006877
3000	-26659.638276802216	35.69267165196946	-26695.330948454186	1374.38039352865	0.99262632088994	1375.8347080416922	0.0796636232924734	6.015902661135676E-4	6.015902661135676E-4	-26695.330948454186	0.0	27.241408219341864
4000	-18613.66101957688	38.42964269744549	-18652.090662274328	1374.3818392095136	0.991180640026414	1375.7182933820777	0.08284403079132151	1.0161604922373317E-4	1.0161604922373319E-4	-18652.090662274328	0.0	28.440486942397122
5000	-18117.1666977868	28.71258016813291	-18145.879277954933	1374.399997468661	0.9730223808790015	1376.532306702456	0.09058178486199411	7.020448930845104E-5	7.020448930845105E-5	-18145.879277954933	0.0	18.5843711758199
6000	-17892.950884827842	-4.113025210725906	-17888.837859617117	1374.559752433902	0.813267415637938	1385.346295978637	0.32844323892207655	5.5357801791814276E-5	5.535780179181428E-5	-17888.837859617117	0.0	-13.095060974566287
7000	-17154.144314798457	-11.963912990478395	-17142.18040180798	1375.72545822275	-0.3524383732099068	1396.2150507080598	0.8894049919542688	5.397946899934925E-6	5.397946899934925E-6	-17142.18040180798	0.0	-21.18672004088436
8000	-17136.49043449195	-49.93508310536832	-17086.55535138658	1375.8366467602486	-0.4636269107086264	1502.6090612875853	3.6478506312360173	1.9837283900019008E-6	1.9837283900019008E-6	-17086.55535138658	0.0	-58.288344622709765
9000	-17135.553666227897	-64.80799094650818	-17070.74567528139	1377.5898596829172	-2.2168398333772075	1707.1589934112674	12.651182762733418	2.1513015434895963E-6	2.151301543489596E-6	-17070.74567528139	0.0	-71.94021437517809
10000	-17030.2545599352	-97.76569000728276	-16932.488869927918	1382.8227714658665	-7.449751616326466	2841.186417018814	94.12113464353851	6.323793472552104E-7	6.323793472552104E-7	-16932.488869927918	0.0	-103.7598224308148
11000	-16968.17211247448	-116.95153976992697	-16851.220572704555	1386.6998278951537	-11.326808045613689	4159.529398578282	200.4186579446914	5.04038285087327E-7	5.04038285087327E-7	-16851.220572704555	0.0	-122.49355521195474
12000	-16937.91736472433	-118.89700508016364	-16819.020359644164	1410.0918229211036	-34.71880307156357	4629.300747496378	385.02425946663453	2.3497237469954876E-7	2.349723746995486E-7	-16819.020359644164	0.0	-124.22222553225474
13000	-16932.511465870266	-124.04984287485478	-16808.46162299541	1436.9341916123456	-61.56117176280554	5323.40454123395	508.06443937698634	1.679081846085362E-7	1.6790818460853624E-7	-16808.46162299541	0.0	-129.33583422811776
14000	-16933.653781485158	-128.91477108540067	-16804.739010399757	1551.681483644464	-176.3084637949239	6178.762789328743	619.2294372472495	1.6798616832209477E-7	1.6798616832209474E-7	-16804.739010399757	0.0	-134.07702109730985
15000	-16931.810272704934	-128.07163137955484	-16803.738641325377	2043.722730988866	-668.349711139326	6977.667890266444	596.6762314132656	1.733316961449724E-7	1.7333169614497246E-7	-16803.738641325377	0.0	-133.3159467383841
16000	-16926.975852426607	-121.73876191983615	-16805.237090506773	1791.3914851330717	-416.01846528353167	5663.564972780257	412.6703196807856	2.2040843549785025E-7	2.2040843549785025E-7	-16805.237090506773	0.0	-127.12729581946834
17000	-16926.63155549652	-122.62338221677375	-16804.008173279744	1841.5874036815724	-466.21438383203235	5764.13599236424	381.8823134132848	2.2273544304642408E-7	2.2273544304642403E-7	-16804.008173279744	0.0	-128.0929667524333
18000	-16924.908968688513	-120.637506280101	-16804.27146240841	1907.1026172459565	-531.7295973964165	5891.69070547799	422.34736271677787	2.5026016439747527E-7	2.502601643974754E-7	-16804.27146240841	0.0	-125.95887031427044
19000	-16932.110415768726	-125.87610947653039	-16806.234306292197	1960.7661465371718	-585.3931266876318	6699.394438078902	600.0895022683399	1.7468851746032882E-7	1.7468851746032877E-7	-16806.234306292197	0.0	-131.0905122958317
20000	-16923.638320205537	-122.08571156560171	-16801.552608639937	2067.268644757823	-691.895624908283	6147.581818624492	546.4856403704948	2.0500407188844695E-7	2.0500407188844698E-7	-16801.552608639937	0.0	-127.27060335093125
21000	-16926.79259540345	-117.27257090017888	-16809.520024503272	1931.3703582604599	-555.9973384109198	5495.229971022967	299.0270656166087	8.521607892956632E-8	8.521607892956633E-8	-16809.520024503272	0.0	-123.44405929456691
22000	-16936.694557637627	-131.31716058394463	-16805.377397053682	2137.4365473754506	-762.0635275259106	7430.0120954481845	958.4361605725674	2.2169204422685215E-7	2.2169204422685218E-7	-16805.377397053682	0.0	-135.9954751956188
23000	-16938.551024229313	-135.82646512686188	-16802.72455910245	2458.505005567868	-1083.131985718328	9216.14862393515	800.6710697179914	1.5155758675395336E-7	1.515575867539534E-7	-16802.72455910245	0.0	-140.98275953509932
24000	-16938.09056744529	-135.0153765241319	-16803.07519092116	2470.3465458250994	-1094.9735259755594	9135.852895819444	1026.3327998487916	1.0343725640498847E-7	1.0343725640498844E-7	-16803.07519092116	0.0	-140.1104504824724
25000	-16945.187762688078	-139.8770309089256	-16805.31073177915	2405.4231267014334	-1030.0501068518934	10132.442965575983	993.963545784394	1.34214692558276E-7	1.3421469255827604E-7	-16805.31073177915	0.0	-144.92526694431018
26000	-16931.366623872083	-128.34218139285497	-16803.02444247923	2288.9113061555086	-913.5382863059685	7261.710125721407	807.7983754903264	1.469492410249118E-7	1.4694924102491174E-7	-16803.02444247923	0.0	-133.38621147681917
27000	-16930.220944686724	-124.11185291350702	-16806.109091773218	2403.2142503268024	-1027.8412304772623	7252.709578027595	504.5191193062665	1.6335108823666102E-7	1.6335108823666102E-7	-16806.109091773218	0.0	-129.5729447209083
28000	-16940.113453826405	-137.92850902113324	-16802.18494480527	2818.8353559381294	-1443.4623360885894	9732.409115088347	1686.6596080450925	1.5799050592060915E-7	1.5799050592060917E-7	-16802.18494480527	0.0	-142.346074979321
29000	-16934.34926368515	-133.34917676773745	-16801.000086917415	2288.592379016538	-913.219359166998	8264.418209108011	1048.8715612018968	1.8198535800389752E-7	1.8198535800389754E-7	-16801.000086917415	0.0	-138.08936476973525
30000	-16934.18964461382	-132.54859247294124	-16801.64105214088	2250.3448172541216	-874.9717974045816	7982.783120286928	1029.852740921348	1.1948667654553314E-7	1.1948667654553314E-7	-16801.64105214088	0.0	-137.50065427113685
