"","292_1","1105_72.771327840339","1242_86.1889962168134","1778_140.139463396988","1907_155.50182319003","1958_160.783890603837","1976_162.126357541736","2216_182.50818152773","2271_187.789694010611","2687_227.625068550763","3172_269.191894844776","3249_274.824523842685","3282_276.410228761182","3349_281.291796420531","3422_287.551738330503","3559_300.594806101604","3598_303.128427106901","3949_333.340671888326","4000_339.529497985108","4022_340.865274828365","4054_343.497742860237","4441_383.774106623701","4690_408.30797482925","4731_413.540307065185","4963_439.99883532369","5041_447.973511950554","5393_486.851748024321","5521_500.442205911664","5626_510.848962125093","5632_511.176541975843","5742_521.333063267963","5944_544.228858110127","5999_551.824744986231","6034_556.749770571594","6533_617.625208181725","6856_658.090917063381","6990_679.724655049872","7355_739.645127037359","7403_745.92583638303","7940_824.374184102572","8191_873.339782291385","8211_875.189189178879","8248_880.458504722277","8898_973.682714004075","8968_983.711843412097","9565_1079.74804155626","9575_1081.07410138633","9684_1098.99673138156","9822_1121.12994781145","9865_1126.64166510518","10053_1156.19510166285","10276_1187.60245782621","10308_1193.44805221542","10628_1256.6352284832","10815_1302.08919005691","10828_1303.72499740188","11021_1333.17558680271","11109_1347.59986774857","11186_1360.66573225611","11608_1439.89740273213","11693_1461.8436892996","11769_1489.78817218508","11867_1517.13469732591","11900_1524.01188513641","12374_1636.93189972249","12418_1647.46187757245","12459_1655.82007795394","12544_1671.99000964532","12623_1688.76723968653","12697_1702.17689212472","12701_1703.05102027666","12751_1713.44663728494","12859_1732.80714288779","12907_1744.53425147247","13037_1778.18120601459","13528_1861.44553394925","14192_1952.15613880417","14357_1975.29276544461","14409_1982.37113149575","14476_1992.9004245399","14853_2061.41013122812","14876_2064.76294297137","15418_2155.14825258509","15421_2155.69613164541","15521_2172.25284488258","15717_2206.14207532447","15923_2241.15261437945","15986_2253.02089782572","16012_2256.48651080019","16330_2306.83735630125","16355_2308.90358759874","16500_2331.54811306949","16811_2384.34992755665","16906_2398.29740602636","17439_2491.78965717029","17493_2498.81320576445","17539_2507.7228783019","17611_2521.43140835971","17667_2533.10443054811","17705_2537.73597715007"
"292_1",0,0,0.000333333333333333,0.000166666666666667,8.33333333333333e-05,0,8.33333333333333e-05,0,0.00025,0.000166666666666667,0.000166666666666667,0.000333333333333333,0.000166666666666667,0.000166666666666667,0.00025,0.00025,0.000166666666666667,0,8.33333333333333e-05,0.000333333333333333,0.000166666666666667,0.000416666666666667,0.000416666666666667,0.000333333333333333,0.00025,0.000333333333333333,0.000166666666666667,8.33333333333333e-05,0.000333333333333333,0.000166666666666667,8.33333333333333e-05,0.00025,0.000333333333333333,0.000333333333333333,0.00025,0.000333333333333333,5e-04,0.000416666666666667,5e-04,5e-04,5e-04,0.000666666666666667,0.000583333333333333,0.000416666666666667,0.000333333333333333,0.00025,0.000583333333333333,0.000333333333333333,0.000833333333333333,0.000333333333333333,0.000416666666666667,0.000333333333333333,0.00075,0.00075,0.00025,0.00075,0.000666666666666667,0.00108333333333333,0.00108333333333333,0.000416666666666667,0.001,0.000583333333333333,0.00075,0.00125,0.00125,5e-04,0.00125,0.00141666666666667,0.00108333333333333,0.00125,0.000666666666666667,0.00133333333333333,0.001,0.000583333333333333,0.00125,0.000416666666666667,0.00133333333333333,0.00175,0.00158333333333333,0.00166666666666667,0.00166666666666667,0.00108333333333333,0.00175,0.002,0.00166666666666667,0.00075,0.00183333333333333,0.000583333333333333,0.00166666666666667,0.0015,0.00166666666666667,0.00166666666666667,0.00175,0.00191666666666667,0.000666666666666667,0.00216666666666667,0.00208333333333333,0.00108333333333333,0.00175,0.00166666666666667
"1105_72.771327840339",0,0,0.000333333333333333,0.000166666666666667,8.33333333333333e-05,0,8.33333333333333e-05,0,0.00025,0.000166666666666667,0.000166666666666667,0.000333333333333333,0.000166666666666667,0.000166666666666667,0.00025,0.00025,0.000166666666666667,0,8.33333333333333e-05,0.000333333333333333,0.000166666666666667,0.000416666666666667,0.000416666666666667,0.000333333333333333,0.00025,0.000333333333333333,0.000166666666666667,8.33333333333333e-05,0.000333333333333333,0.000166666666666667,8.33333333333333e-05,0.00025,0.000333333333333333,0.000333333333333333,0.00025,0.000333333333333333,5e-04,0.000416666666666667,5e-04,5e-04,5e-04,0.000666666666666667,0.000583333333333333,0.000416666666666667,0.000333333333333333,0.00025,0.000583333333333333,0.000333333333333333,0.000833333333333333,0.000333333333333333,0.000416666666666667,0.000333333333333333,0.00075,0.00075,0.00025,0.00075,0.000666666666666667,0.00108333333333333,0.00108333333333333,0.000416666666666667,0.001,0.000583333333333333,0.00075,0.00125,0.00125,5e-04,0.00125,0.00141666666666667,0.00108333333333333,0.00125,0.000666666666666667,0.00133333333333333,0.001,0.000583333333333333,0.00125,0.000416666666666667,0.00133333333333333,0.00175,0.00158333333333333,0.00166666666666667,0.00166666666666667,0.00108333333333333,0.00175,0.002,0.00166666666666667,0.00075,0.00183333333333333,0.000583333333333333,0.00166666666666667,0.0015,0.00166666666666667,0.00166666666666667,0.00175,0.00191666666666667,0.000666666666666667,0.00216666666666667,0.00208333333333333,0.00108333333333333,0.00175,0.00166666666666667
"1242_86.1889962168134",0.000333333333333333,0.000333333333333333,0,5e-04,0.000416666666666667,0.000333333333333333,0.000416666666666667,0.000333333333333333,0.000583333333333333,5e-04,5e-04,0.000666666666666667,5e-04,5e-04,0.000583333333333333,0.000583333333333333,5e-04,0.000333333333333333,0.000416666666666667,0.000666666666666667,5e-04,0.00075,0.00075,0.000666666666666667,0.000583333333333333,0.000666666666666667,5e-04,0.000416666666666667,0.000666666666666667,5e-04,0.000416666666666667,0.000583333333333333,0.000666666666666667,0.000666666666666667,0.000583333333333333,0.000666666666666667,0.000833333333333333,0.00075,0.000833333333333333,0.000833333333333333,0.000833333333333333,0.001,0.000916666666666667,0.00075,0.000666666666666667,0.000583333333333333,0.000916666666666667,0.000666666666666667,0.00116666666666667,0.000666666666666667,0.00075,0.000666666666666667,0.00108333333333333,0.00108333333333333,0.000583333333333333,0.00108333333333333,0.001,0.00141666666666667,0.00141666666666667,0.00075,0.00133333333333333,0.000916666666666667,0.00108333333333333,0.00158333333333333,0.00158333333333333,0.000833333333333333,0.00158333333333333,0.00175,0.00141666666666667,0.00158333333333333,0.001,0.00166666666666667,0.00133333333333333,0.000916666666666667,0.00158333333333333,0.00075,0.00166666666666667,0.00208333333333333,0.00191666666666667,0.002,0.002,0.00141666666666667,0.00208333333333333,0.00233333333333333,0.002,0.00108333333333333,0.00216666666666667,0.000916666666666667,0.002,0.00183333333333333,0.002,0.002,0.00208333333333333,0.00225,0.001,0.0025,0.00241666666666667,0.00141666666666667,0.00208333333333333,0.002
"1778_140.139463396988",0.000166666666666667,0.000166666666666667,5e-04,0,0.00025,0.000166666666666667,0.00025,0.000166666666666667,0.000416666666666667,0.000333333333333333,0.000333333333333333,5e-04,0.000333333333333333,0.000333333333333333,0.000416666666666667,0.000416666666666667,0.000333333333333333,0.000166666666666667,0.00025,5e-04,0.000333333333333333,0.000583333333333333,0.000583333333333333,5e-04,0.000416666666666667,5e-04,0.000333333333333333,0.00025,5e-04,0.000333333333333333,0.00025,0.000416666666666667,5e-04,5e-04,0.000416666666666667,5e-04,0.000666666666666667,0.000583333333333333,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000833333333333333,0.00075,0.000583333333333333,5e-04,0.000416666666666667,0.00075,5e-04,0.001,5e-04,0.000583333333333333,5e-04,0.000916666666666667,0.000916666666666667,0.000416666666666667,0.000916666666666667,0.000833333333333333,0.00125,0.00125,0.000583333333333333,0.00116666666666667,0.00075,0.000916666666666667,0.00141666666666667,0.00141666666666667,0.000666666666666667,0.00141666666666667,0.00158333333333333,0.00125,0.00141666666666667,0.000833333333333333,0.0015,0.00116666666666667,0.00075,0.00141666666666667,0.000583333333333333,0.0015,0.00191666666666667,0.00175,0.00183333333333333,0.00183333333333333,0.00125,0.00191666666666667,0.00216666666666667,0.00183333333333333,0.000916666666666667,0.002,0.00075,0.00183333333333333,0.00166666666666667,0.00183333333333333,0.00183333333333333,0.00191666666666667,0.00208333333333333,0.000833333333333333,0.00233333333333333,0.00225,0.00125,0.00191666666666667,0.00183333333333333
"1907_155.50182319003",8.33333333333333e-05,8.33333333333333e-05,0.000416666666666667,0.00025,0,8.33333333333333e-05,0.000166666666666667,8.33333333333333e-05,0.000333333333333333,0.00025,0.00025,0.000416666666666667,0.00025,0.00025,0.000333333333333333,0.000333333333333333,0.00025,8.33333333333333e-05,0.000166666666666667,0.000416666666666667,0.00025,5e-04,5e-04,0.000416666666666667,0.000333333333333333,0.000416666666666667,0.00025,0.000166666666666667,0.000416666666666667,0.00025,0.000166666666666667,0.000333333333333333,0.000416666666666667,0.000416666666666667,0.000333333333333333,0.000416666666666667,0.000583333333333333,5e-04,0.000583333333333333,0.000583333333333333,0.000583333333333333,0.00075,0.000666666666666667,5e-04,0.000416666666666667,0.000333333333333333,0.000666666666666667,0.000416666666666667,0.000916666666666667,0.000416666666666667,5e-04,0.000416666666666667,0.000833333333333333,0.000833333333333333,0.000333333333333333,0.000833333333333333,0.00075,0.00116666666666667,0.00116666666666667,5e-04,0.00108333333333333,0.000666666666666667,0.000833333333333333,0.00133333333333333,0.00133333333333333,0.000583333333333333,0.00133333333333333,0.0015,0.00116666666666667,0.00133333333333333,0.00075,0.00141666666666667,0.00108333333333333,0.000666666666666667,0.00133333333333333,5e-04,0.00141666666666667,0.00183333333333333,0.00166666666666667,0.00175,0.00175,0.00116666666666667,0.00183333333333333,0.00208333333333333,0.00175,0.000833333333333333,0.00191666666666667,0.000666666666666667,0.00175,0.00158333333333333,0.00175,0.00175,0.00183333333333333,0.002,0.00075,0.00225,0.00216666666666667,0.00116666666666667,0.00183333333333333,0.00175
"1958_160.783890603837",0,0,0.000333333333333333,0.000166666666666667,8.33333333333333e-05,0,8.33333333333333e-05,0,0.00025,0.000166666666666667,0.000166666666666667,0.000333333333333333,0.000166666666666667,0.000166666666666667,0.00025,0.00025,0.000166666666666667,0,8.33333333333333e-05,0.000333333333333333,0.000166666666666667,0.000416666666666667,0.000416666666666667,0.000333333333333333,0.00025,0.000333333333333333,0.000166666666666667,8.33333333333333e-05,0.000333333333333333,0.000166666666666667,8.33333333333333e-05,0.00025,0.000333333333333333,0.000333333333333333,0.00025,0.000333333333333333,5e-04,0.000416666666666667,5e-04,5e-04,5e-04,0.000666666666666667,0.000583333333333333,0.000416666666666667,0.000333333333333333,0.00025,0.000583333333333333,0.000333333333333333,0.000833333333333333,0.000333333333333333,0.000416666666666667,0.000333333333333333,0.00075,0.00075,0.00025,0.00075,0.000666666666666667,0.00108333333333333,0.00108333333333333,0.000416666666666667,0.001,0.000583333333333333,0.00075,0.00125,0.00125,5e-04,0.00125,0.00141666666666667,0.00108333333333333,0.00125,0.000666666666666667,0.00133333333333333,0.001,0.000583333333333333,0.00125,0.000416666666666667,0.00133333333333333,0.00175,0.00158333333333333,0.00166666666666667,0.00166666666666667,0.00108333333333333,0.00175,0.002,0.00166666666666667,0.00075,0.00183333333333333,0.000583333333333333,0.00166666666666667,0.0015,0.00166666666666667,0.00166666666666667,0.00175,0.00191666666666667,0.000666666666666667,0.00216666666666667,0.00208333333333333,0.00108333333333333,0.00175,0.00166666666666667
"1976_162.126357541736",8.33333333333333e-05,8.33333333333333e-05,0.000416666666666667,0.00025,0.000166666666666667,8.33333333333333e-05,0,8.33333333333333e-05,0.000333333333333333,0.00025,0.00025,0.000416666666666667,0.00025,0.00025,0.000333333333333333,0.000333333333333333,0.00025,8.33333333333333e-05,0.000166666666666667,0.000416666666666667,0.00025,5e-04,5e-04,0.000416666666666667,0.000333333333333333,0.000416666666666667,0.00025,0.000166666666666667,0.000416666666666667,0.00025,0.000166666666666667,0.000333333333333333,0.000416666666666667,0.000416666666666667,0.000333333333333333,0.000416666666666667,0.000583333333333333,5e-04,0.000583333333333333,0.000583333333333333,0.000583333333333333,0.00075,0.000666666666666667,5e-04,0.000416666666666667,0.000333333333333333,0.000666666666666667,0.000416666666666667,0.000916666666666667,0.000416666666666667,5e-04,0.000416666666666667,0.000833333333333333,0.000833333333333333,0.000333333333333333,0.000833333333333333,0.00075,0.00116666666666667,0.00116666666666667,5e-04,0.00108333333333333,0.000666666666666667,0.000833333333333333,0.00133333333333333,0.00133333333333333,0.000583333333333333,0.00133333333333333,0.0015,0.00116666666666667,0.00133333333333333,0.00075,0.00141666666666667,0.00108333333333333,0.000666666666666667,0.00133333333333333,5e-04,0.00141666666666667,0.00183333333333333,0.00166666666666667,0.00175,0.00175,0.00116666666666667,0.00183333333333333,0.00208333333333333,0.00175,0.000833333333333333,0.00191666666666667,0.000666666666666667,0.00175,0.00158333333333333,0.00175,0.00175,0.00183333333333333,0.002,0.00075,0.00225,0.00216666666666667,0.00116666666666667,0.00183333333333333,0.00175
"2216_182.50818152773",0,0,0.000333333333333333,0.000166666666666667,8.33333333333333e-05,0,8.33333333333333e-05,0,0.00025,0.000166666666666667,0.000166666666666667,0.000333333333333333,0.000166666666666667,0.000166666666666667,0.00025,0.00025,0.000166666666666667,0,8.33333333333333e-05,0.000333333333333333,0.000166666666666667,0.000416666666666667,0.000416666666666667,0.000333333333333333,0.00025,0.000333333333333333,0.000166666666666667,8.33333333333333e-05,0.000333333333333333,0.000166666666666667,8.33333333333333e-05,0.00025,0.000333333333333333,0.000333333333333333,0.00025,0.000333333333333333,5e-04,0.000416666666666667,5e-04,5e-04,5e-04,0.000666666666666667,0.000583333333333333,0.000416666666666667,0.000333333333333333,0.00025,0.000583333333333333,0.000333333333333333,0.000833333333333333,0.000333333333333333,0.000416666666666667,0.000333333333333333,0.00075,0.00075,0.00025,0.00075,0.000666666666666667,0.00108333333333333,0.00108333333333333,0.000416666666666667,0.001,0.000583333333333333,0.00075,0.00125,0.00125,5e-04,0.00125,0.00141666666666667,0.00108333333333333,0.00125,0.000666666666666667,0.00133333333333333,0.001,0.000583333333333333,0.00125,0.000416666666666667,0.00133333333333333,0.00175,0.00158333333333333,0.00166666666666667,0.00166666666666667,0.00108333333333333,0.00175,0.002,0.00166666666666667,0.00075,0.00183333333333333,0.000583333333333333,0.00166666666666667,0.0015,0.00166666666666667,0.00166666666666667,0.00175,0.00191666666666667,0.000666666666666667,0.00216666666666667,0.00208333333333333,0.00108333333333333,0.00175,0.00166666666666667
"2271_187.789694010611",0.00025,0.00025,0.000583333333333333,0.000416666666666667,0.000333333333333333,0.00025,0.000333333333333333,0.00025,0,0.000416666666666667,0.000416666666666667,0.000583333333333333,0.000416666666666667,0.000416666666666667,5e-04,5e-04,0.000416666666666667,0.00025,0.000333333333333333,0.000583333333333333,0.000416666666666667,0.000666666666666667,0.000666666666666667,0.000583333333333333,5e-04,0.000583333333333333,0.000416666666666667,0.000333333333333333,0.000583333333333333,0.000416666666666667,0.000333333333333333,5e-04,0.000583333333333333,0.000583333333333333,5e-04,0.000583333333333333,0.00075,0.000666666666666667,0.00075,0.00075,0.00075,0.000916666666666667,0.000833333333333333,0.000666666666666667,0.000583333333333333,5e-04,0.000833333333333333,0.000583333333333333,0.00108333333333333,0.000583333333333333,0.000666666666666667,0.000583333333333333,0.001,0.001,5e-04,0.001,0.000916666666666667,0.00133333333333333,0.00133333333333333,0.000666666666666667,0.00125,0.000833333333333333,0.001,0.0015,0.0015,0.00075,0.0015,0.00166666666666667,0.00133333333333333,0.0015,0.000916666666666667,0.00158333333333333,0.00125,0.000833333333333333,0.0015,0.000666666666666667,0.00158333333333333,0.002,0.00183333333333333,0.00191666666666667,0.00191666666666667,0.00133333333333333,0.002,0.00225,0.00191666666666667,0.001,0.00208333333333333,0.000833333333333333,0.00191666666666667,0.00175,0.00191666666666667,0.00191666666666667,0.002,0.00216666666666667,0.000916666666666667,0.00241666666666667,0.00233333333333333,0.00133333333333333,0.002,0.00191666666666667
"2687_227.625068550763",0.000166666666666667,0.000166666666666667,5e-04,0.000333333333333333,0.00025,0.000166666666666667,0.00025,0.000166666666666667,0.000416666666666667,0,0.000333333333333333,5e-04,0.000333333333333333,0.000333333333333333,0.000416666666666667,0.000416666666666667,0.000333333333333333,0.000166666666666667,0.00025,5e-04,0.000333333333333333,0.000583333333333333,0.000583333333333333,5e-04,0.000416666666666667,5e-04,0.000333333333333333,0.00025,5e-04,0.000333333333333333,0.00025,0.000416666666666667,5e-04,5e-04,0.000416666666666667,5e-04,0.000666666666666667,0.000583333333333333,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000833333333333333,0.00075,0.000583333333333333,5e-04,0.000416666666666667,0.00075,5e-04,0.001,5e-04,0.000583333333333333,5e-04,0.000916666666666667,0.000916666666666667,0.000416666666666667,0.000916666666666667,0.000833333333333333,0.00125,0.00125,0.000583333333333333,0.00116666666666667,0.00075,0.000916666666666667,0.00141666666666667,0.00141666666666667,0.000666666666666667,0.00141666666666667,0.00158333333333333,0.00125,0.00141666666666667,0.000833333333333333,0.0015,0.00116666666666667,0.00075,0.00141666666666667,0.000583333333333333,0.0015,0.00191666666666667,0.00175,0.00183333333333333,0.00183333333333333,0.00125,0.00191666666666667,0.00216666666666667,0.00183333333333333,0.000916666666666667,0.002,0.00075,0.00183333333333333,0.00166666666666667,0.00183333333333333,0.00183333333333333,0.00191666666666667,0.00208333333333333,0.000833333333333333,0.00233333333333333,0.00225,0.00125,0.00191666666666667,0.00183333333333333
