# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Jun 07 03:04:38 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_1.66666666666667e-05_83_5.68.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-83788.02155240293	-610.3599091998817	-83177.66164320306	605.6052543627906	325.88193206964445	609.2994767845138	1.0	1.0	1.0	-83177.66164320306	0.0	-3.6942224217232464
1000	-83166.97451709208	-66.44195391559371	-83100.53256317649	604.5090814500255	326.9781049824095	604.8046385545974	0.3447267211902881	0.12332274297081366	0.12332274297081365	-83100.53256317649	0.0	3.4026467630617345
2000	-71619.30220654809	-11.534028742515082	-71607.76817780557	604.4880283611495	326.9991580712855	604.7561120422275	0.5543892923703764	0.030387157130338693	0.03038715713033869	-71607.76817780557	0.0	1.87598681795208
3000	-31839.122895582204	13.47635513421785	-31852.599250716423	604.3750667010128	327.11211973142224	604.494518822124	0.12778432147920699	0.0024878686748892585	0.0024878686748892585	-31852.599250716423	0.0	7.294850884143207
4000	-20803.728764957927	16.1410644754435	-20819.86982943337	604.3761479899792	327.11103844245577	604.5990367089307	0.030461506311141518	5.826099531242099E-4	5.826099531242099E-4	-20819.86982943337	0.0	6.6481042948196425
5000	-18570.470476884784	9.357838015573666	-18579.82831490036	604.3821206810727	327.1050657513623	605.3140261015585	0.11648175401724326	2.5699383366830996E-4	2.5699383366831E-4	-18579.82831490036	0.0	0.5996413736870339
6000	-17805.448443315276	10.290698683763669	-17815.739141999038	604.4302899407355	327.0568964916995	605.370297413347	0.20375397164629863	1.4804452907777062E-4	1.4804452907777062E-4	-17815.739141999038	0.0	1.7499244579954203
7000	-16848.098665281876	-3.0463517077553135	-16845.05231357412	604.4568568476171	327.0303295848179	611.779885374504	0.48665737593547803	9.724949580946542E-6	9.724949580946542E-6	-16845.05231357412	0.0	-12.166826383149385
8000	-16808.842672326482	-1.9000165843064565	-16806.942655742176	604.3617019935767	327.1254844388583	614.8551202835652	0.9315051285783702	2.9099328775037347E-6	2.9099328775037343E-6	-16806.942655742176	0.0	-10.981199640736612
9000	-16798.703623723854	-17.552351952635682	-16781.151271771218	617.6822421499512	313.8049442824838	708.3090712996908	5.199091159492313	2.0492773100343223E-6	2.0492773100343223E-6	-16781.151271771218	0.0	-25.160503603961786
