# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Jun 12 08:59:22 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_8.33333333333333e-06_269_193.82.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-3063448.3106171014	-2741.9423564028302	-3060706.3682606984	2364.365952719123	174.05516823578682	2548.655090510915	1.0	1.0	1.0	-3060706.3682606984	0.0	-196.6365614907676
1000	-2028004.904441699	-587.6308793890458	-2027417.2735623098	2364.223459870038	174.19766108487192	2497.7847782888625	0.7985214537486014	0.18369105421074527	0.1836910542107453	-2027417.2735623098	0.0	-133.22161853238796
2000	-476731.280095808	-109.46658949546894	-476621.8135063125	2364.1428417143934	174.27827924051644	2461.7337526210054	0.526225905419871	0.018415219499117987	0.018415219499118	-476621.8135063125	0.0	-70.10448131398537
3000	-104002.58238398052	-14.151955146665088	-103988.43042883386	2364.1444632672224	174.27665768768748	2437.1831834813834	0.43944469389193747	0.00286442210401565	0.0028644221040156495	-103988.43042883386	0.0	-14.247705668162398
4000	-42091.925460054365	-22.9212036195912	-42069.004256434775	2364.1563489210425	174.2647720338673	2442.6976738355	0.4452770685230054	6.494282853282189E-4	6.494282853282195E-4	-42069.004256434775	0.0	-29.141678506824167
5000	-28070.484219138714	-141.72386204865808	-27928.760357090057	2364.164309494504	174.25681146040597	2509.5401584795545	0.8521298028487414	1.378930460801199E-4	1.3789304608011993E-4	-27928.760357090057	0.0	-149.32390888865197
6000	-25633.94572077473	-349.5369692073633	-25284.408751567367	2364.146018914742	174.2751020401679	2774.579855005059	1.860767404912326	2.263039182808193E-5	2.2630391828081925E-5	-25284.408751567367	0.0	-357.59306114677156
7000	-25289.009453993836	-478.8668120245099	-24810.142641969327	2364.130985455194	174.2901354997157	3117.884560803266	4.509052024228309	1.9048795863930668E-5	1.9048795863930674E-5	-24810.142641969327	0.0	-486.185676544378
8000	-24960.995888507066	-558.8853575206599	-24402.110530986407	2364.2727485899986	174.1483723649112	3421.3838081538565	5.747972008076787	1.6061657119203212E-5	1.6061657119203192E-5	-24402.110530986407	0.0	-566.0976304069163
9000	-24800.641081346348	-598.2750457665364	-24202.366035579813	2364.228015116622	174.19310583828792	3614.2826831412353	9.522712431604072	1.6600508449522184E-5	1.66005084495222E-5	-24202.366035579813	0.0	-604.9883651261869
10000	-24668.094175863644	-639.4231440378669	-24028.671031825776	2364.209345835003	174.21177511990663	3819.3969781845813	9.713166879747915	1.3744551088870746E-5	1.3744551088870753E-5	-24028.671031825776	0.0	-646.2461587861458
11000	-24552.361731863297	-684.0285703683184	-23868.33316149498	2364.230473998959	174.1906469559508	4097.657808434498	13.443997292563717	1.2506477946235777E-5	1.2506477946235796E-5	-23868.33316149498	0.0	-690.610142767624
12000	-24457.068743061332	-717.1945033165757	-23739.874239744757	2364.5796718139795	173.8414491409303	4328.84604838451	15.559414469952785	1.230811270009634E-5	1.230811270009634E-5	-23739.874239744757	0.0	-723.6633466749821
13000	-24300.27639636454	-753.4343488380058	-23546.842047526534	2365.627493777843	172.7936271770668	4589.393886484504	19.750551510615974	1.202466686727923E-5	1.2024666867279222E-5	-23546.842047526534	0.0	-759.7036433915194
14000	-24224.558694194417	-783.9383566743089	-23440.620337520108	2364.730155205865	173.69096574904506	4844.946594944621	21.065799642884095	9.826808302966793E-6	9.826808302966798E-6	-23440.620337520108	0.0	-790.2787744482731
15000	-24209.851563884153	-800.6801725208122	-23409.17139136334	2365.3717271098444	173.04939384506542	5041.962485654637	26.576452459222956	1.0583245862251026E-5	1.0583245862251026E-5	-23409.17139136334	0.0	-806.7653161982832
16000	-24053.45694164113	-823.8660651301975	-23229.59087651093	2365.2920587994226	173.1290621554872	5218.676403970519	26.83577666539716	9.434771736612217E-6	9.434771736612222E-6	-23229.59087651093	0.0	-830.0202810486609
17000	-23927.824258896355	-838.1045076874829	-23089.71975120887	2364.7491484468396	173.6719725080702	5419.490136498484	29.785365398469693	8.979135278440583E-6	8.979135278440588E-6	-23089.71975120887	0.0	-844.1986452274685
18000	-23899.680893453376	-844.2409978140953	-23055.43989563928	2364.243477871903	174.17764308300684	5459.909110006289	28.038184663994254	8.869532344946524E-6	8.86953234494653E-6	-23055.43989563928	0.0	-850.4056766657731
19000	-23856.28808955866	-862.6581098539564	-22993.629979704703	2364.342371079492	174.078749875418	5625.987822814044	34.25369661866469	8.899229832864153E-6	8.899229832864165E-6	-22993.629979704703	0.0	-868.6342322856158
