# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jun 10 15:29:34 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_8.33333333333333e-05_166_191.95.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-3083563.1544490317	-2900.9117585214835	-3080662.24269051	2518.3256112238437	15.202727486766435	2708.2191465999654	1.0	1.0	1.0	-3080662.24269051	0.0	-196.07227025679748
1000	-702762.3307280794	-191.18852548095333	-702571.1422025985	2517.4658181052505	16.062520605359623	2653.294616370025	0.8369569227564317	0.024087664629140314	0.024087664629140294	-702571.1422025985	0.0	-132.68727873711214
2000	-178738.26894697527	-94.74316488602001	-178643.52578208924	2517.4069478366796	16.121390873930523	2627.7298325947845	0.5266114012910812	0.0043527229976072015	0.004352722997607203	-178643.52578208924	0.0	-90.02972686274235
3000	-81654.20353681034	-144.02036795459205	-81510.18316885574	2517.415934514177	16.11240419643309	2666.592847833441	0.8150867164425271	0.001021222872744622	0.0010212228727446218	-81510.18316885574	0.0	-148.31693383627538
4000	-60925.98840057956	-318.51216581999614	-60607.47623475957	2517.3933454539592	16.134993256650887	2896.024473342084	1.912061515385143	2.1143897823807043E-4	2.1143897823807032E-4	-60607.47623475957	0.0	-324.8956205961991
5000	-56992.984841062775	-529.6725294063814	-56463.312311656395	2517.5520998892734	15.976238821336665	3531.147223793301	5.082257119714196	1.204222417279759E-4	1.2042224172797587E-4	-56463.312311656395	0.0	-535.6461225210383
6000	-55161.08662981536	-572.860566761074	-54588.22606305429	2517.4595277766894	16.06881093392076	3782.558250057873	8.324164439826745	9.712089952495405E-5	9.712089952495411E-5	-54588.22606305429	0.0	-578.5405286022319
7000	-52870.46104505552	-671.949373627751	-52198.51167142777	2517.483640838986	16.044697871624066	4353.695304378813	11.06641865907985	7.944956379619932E-5	7.94495637961993E-5	-52198.51167142777	0.0	-677.5367785223311
8000	-50967.16607000716	-708.7509119331947	-50258.41515807396	2517.408497501739	16.119841208871094	4700.582969703171	16.198736613445636	6.443201849990579E-5	6.443201849990575E-5	-50258.41515807396	0.0	-714.1434165304665
9000	-50054.92125042898	-744.9273904572427	-49309.99385997174	2517.543407523702	15.984931186907943	5043.327213834054	19.595798219604124	6.255025006228265E-5	6.255025006228261E-5	-49309.99385997174	0.0	-750.1669297832492
10000	-49442.90193515707	-757.5835965430041	-48685.318338614066	2517.7350876448068	15.79325106580336	5124.8420460733905	18.152274246871407	5.823216765713524E-5	5.823216765713516E-5	-48685.318338614066	0.0	-762.9604688982688
11000	-48054.833690711734	-772.3214748930509	-47282.512215818686	2517.496103887452	16.032234823157978	5302.327469601696	19.121747938969584	5.400018761205362E-5	5.400018761205363E-5	-47282.512215818686	0.0	-777.7131690418814
12000	-47614.746431498505	-788.9027655471065	-46825.8436659514	2517.6053370552872	15.923001655322878	5463.777038899142	25.731663768643667	5.258864752334569E-5	5.258864752334565E-5	-46825.8436659514	0.0	-794.024798614053
13000	-46782.592009820415	-809.46065624738	-45973.13135357304	2517.7262188047607	15.802119905849395	5725.400615025012	24.705614237562937	4.702981382215728E-5	4.702981382215725E-5	-45973.13135357304	0.0	-814.7206945761694
14000	-45453.691367791325	-818.30725385646	-44635.384113934866	2517.981821288527	15.54651742208307	5895.144548890101	28.05217342480282	4.469490277249361E-5	4.469490277249365E-5	-44635.384113934866	0.0	-823.486107602209
15000	-44958.09927965237	-841.8529842990492	-44116.246295353325	2517.873625425578	15.654713285031903	6182.974502611489	31.073161165513284	4.062237678596482E-5	4.0622376785964786E-5	-44116.246295353325	0.0	-847.013480892956
16000	-44076.830199620854	-909.9769332370378	-43166.85326638382	2517.880576470843	15.647762239766962	7100.318520992159	43.47106621580119	3.457505667513398E-5	3.457505667513399E-5	-43166.85326638382	0.0	-914.9571152892032
17000	-43203.17740859138	-932.672158189169	-42270.50525040221	2517.639034239698	15.889304470912066	7414.4334951348865	49.74297113899016	3.314256838974972E-5	3.314256838974971E-5	-42270.50525040221	0.0	-937.5601286568746
18000	-42420.974101115215	-947.6835996424854	-41473.29050147273	2517.709692360727	15.818646349883238	7659.166165668348	53.34528789856451	2.9714156294875354E-5	2.9714156294875348E-5	-41473.29050147273	0.0	-952.5906360814606
19000	-41920.152803505065	-977.0954974694316	-40943.05730603563	2517.753120625761	15.775218084849257	8202.842915596058	56.84021341306811	2.6885505580690202E-5	2.688550558069021E-5	-40943.05730603563	0.0	-982.0304305460642
