# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jun 09 14:31:22 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_6.25e-05_166_767.8.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-1.0785672611788152E7	-3980.2596347476338	-1.0781692352153404E7	2549.147693490541	0.2974678815289735	3210.5875550092064	1.0	1.0	1.0	-1.0781692352153404E7	0.0	-773.1368194146705
1000	-5336604.343196292	-1320.2985056348382	-5335284.044690657	2548.624834869028	0.8203265030419971	3159.1137558315386	0.9378537568200361	0.19522909718324025	0.19522909718324022	-5335284.044690657	0.0	-707.8851896749338
2000	-1850243.8580749824	-798.2637189152932	-1849445.594356067	2548.5170806490974	0.9280807229724815	3107.653952341927	0.915892196564994	0.051974253474185356	0.05197425347418541	-1849445.594356067	0.0	-641.7605314403073
3000	-414998.5493978775	-603.0512852689261	-414395.49811260856	2548.477846317464	0.9673150546059333	3071.8955405437355	0.8045683958740872	0.008714120684976833	0.008714120684976834	-414395.49811260856	0.0	-582.3139314495079
4000	-279770.3965785475	-541.4037104049635	-279228.99286814255	2548.4630658110495	0.9820955610202873	3041.9028328258837	0.7451876765820884	0.004855662510054858	0.004855662510054853	-279228.99286814255	0.0	-533.0289352237469
5000	-195153.72521576346	-520.6183892365787	-194633.1068265269	2548.46484078349	0.980320588579616	3033.1861924476793	0.7401161902556047	0.0022902361072400343	0.0022902361072400317	-194633.1068265269	0.0	-520.4484944758938
6000	-145017.5031064313	-681.8802397200272	-144335.6228667113	2548.5034973954607	0.9416639766091066	3148.2302145074686	0.8303126147593781	3.299280845504159E-4	3.299280845504162E-4	-144335.6228667113	0.0	-688.4907540125948
7000	-141850.63132311654	-902.3165116339106	-140948.31481148262	2548.481830580637	0.9633307914327816	3330.2269110116554	1.1411689758449168	3.208996999575977E-4	3.208996999575977E-4	-140948.31481148262	0.0	-908.6210135535042
8000	-137626.07263510526	-1061.4528429389495	-136564.6197921663	2548.4637221421794	0.981439229890384	3505.4922343254143	1.4791772010355972	2.9735062789120934E-4	2.973506278912094E-4	-136564.6197921663	0.0	-1067.5879740799323
9000	-133608.97366716474	-1182.2347104433097	-132426.73895672144	2548.459582429703	0.9855789423668284	3647.8277843465016	1.819208672816	2.8381315218816794E-4	2.8381315218816794E-4	-132426.73895672144	0.0	-1188.213183183397
10000	-131413.9761495638	-1289.7770144122126	-130124.19913515158	2548.5124254355865	0.9327359364833683	3796.903869658526	1.907560687121421	2.656951936852728E-4	2.656951936852733E-4	-130124.19913515158	0.0	-1295.787556080111
11000	-130148.59847499119	-1346.9678742723133	-128801.63060071887	2548.4996434929226	0.9455178791472463	3884.8284247013694	2.009487149894301	2.5494833002328063E-4	2.5494833002328107E-4	-128801.63060071887	0.0	-1352.976841149385
12000	-128150.99677194365	-1412.503096050509	-126738.49367589314	2548.537121041768	0.9080403303019011	3994.256853062953	2.301807053511097	2.4119776260226808E-4	2.4119776260226786E-4	-126738.49367589314	0.0	-1418.4448838969354
13000	-125955.992829824	-1485.484673613521	-124470.50815621048	2548.5494170549046	0.8957443171652812	4109.093836272617	2.6245459431309603	2.370849306807534E-4	2.3708493068075323E-4	-124470.50815621048	0.0	-1491.3072215007921
14000	-124901.71315041881	-1542.9036845922883	-123358.80946582653	2548.572922514021	0.8722388580490588	4202.954600684494	2.792644854662683	2.3379619108199702E-4	2.3379619108199708E-4	-123358.80946582653	0.0	-1548.673997665931
15000	-123585.48456148493	-1602.8456944421152	-121982.63886704281	2548.52681151748	0.9183498545899056	4293.8381030826	3.0689907250552175	2.2081371479152937E-4	2.20813714791529E-4	-121982.63886704281	0.0	-1608.5954061064879
16000	-121831.79512199698	-1661.198984305972	-120170.59613769101	2548.4733125228486	0.97184884922126	4400.05639972244	3.0998783058215094	2.1209577654940262E-4	2.120957765494026E-4	-120170.59613769101	0.0	-1666.9859457531034
17000	-119747.74631325887	-1698.016932786165	-118049.72938047271	2548.5361157704992	0.9090456015705968	4471.005205506506	3.3652620864283502	2.020908208694279E-4	2.0209082086942765E-4	-118049.72938047271	0.0	-1703.7835938320125
18000	-118530.18869491047	-1745.99196226729	-116784.19673264318	2548.519089079324	0.92607229274563	4568.439667690485	3.4880759531490906	1.9180348216184606E-4	1.9180348216184606E-4	-116784.19673264318	0.0	-1751.786987525052
19000	-117190.89108923673	-1782.0916576105726	-115408.79943162616	2548.5405887787388	0.9045725933310678	4631.185045996683	3.75424299522592	1.9177301880808466E-4	1.9177301880808506E-4	-115408.79943162616	0.0	-1787.808152736366
20000	-115936.10354084885	-1836.0214896145849	-114100.08205123426	2548.491399120809	0.9537622512607413	4735.057674575915	4.0969391421473516	1.9177301880808466E-4	1.9177301880808457E-4	-114100.08205123426	0.0	-1841.641801855487
21000	-114982.56056165196	-1876.3557408144902	-113106.20482083748	2548.488637535349	0.9565238367208622	4815.540716233689	4.378779048371275	1.7737202158219845E-4	1.7737202158219853E-4	-113106.20482083748	0.0	-1882.0108961655171
22000	-112443.37949769436	-1955.9695115040938	-110487.40998619027	2548.511251122529	0.9339102495409861	5012.767009718205	4.8309081632166455	1.7300840108242112E-4	1.7300840108242047E-4	-110487.40998619027	0.0	-1961.545818151551
