# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 31 20:24:19 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_0.00025_156_78.25.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-1250448.422601659	-1569.0797793354777	-1248879.3428223236	1431.2600186048824	29.710465387137674	1500.9987874459807	1.0	1.0	1.0	-1248879.3428223236	0.0	-71.1655699584845
1000	-604720.8225267115	-114.34503224806484	-604606.4774944634	1429.9805601314338	30.98992386058626	1471.883826605684	0.5194289007352111	0.05935533604458028	0.05935533604458028	-604606.4774944634	0.0	-32.12278931110882
2000	-224925.4430244521	-0.5756908900440507	-224924.86733356206	1429.5231402344534	31.447343757566614	1453.2732181587114	0.2932420135893556	0.012662148963638016	0.012662148963638013	-224924.86733356206	0.0	11.346123092367243
3000	-65908.48378970574	-74.67250678904558	-65833.8112829167	1429.5200745170089	31.450409475011156	1502.0990810514186	0.9149531886807065	0.0013448776598603991	0.001344877659860399	-65833.8112829167	0.0	-79.13192023680836
4000	-47466.53925709686	-271.39224987019895	-47195.14700722666	1429.5019947581882	31.46848923383186	2136.5162890431584	8.330773579734407	1.6122232837849273E-4	1.612223283784927E-4	-47195.14700722666	0.0	-276.55530352956345
5000	-42972.80839036352	-356.27673164700843	-42616.531658716514	1429.688957136987	31.281526855033007	3086.7566708193935	35.261052619764456	8.535573120075501E-5	8.535573120075493E-5	-42616.531658716514	0.0	-360.5798948813813
6000	-39239.57595458312	-453.2002442944746	-38786.375710288645	1435.5503479332679	25.420136058752178	5069.571750919729	134.30835855230515	4.552879261117368E-5	4.5528792611173636E-5	-38786.375710288645	0.0	-456.76101815779873
7000	-37783.13637517392	-489.6165689550809	-37293.519806218836	1432.71237045349	28.258113538530097	5961.582173033274	203.87880077986188	3.35763282360447E-5	3.357632823604466E-5	-37293.519806218836	0.0	-493.0239004919405
8000	-36566.49498051269	-496.5567444016298	-36069.93823611106	1431.8400239879593	29.13046000406075	6320.914685644097	228.47076050808488	3.0782385320331514E-5	3.0782385320331534E-5	-36069.93823611106	0.0	-499.928491958994
9000	-34852.70671431077	-528.3544122717881	-34324.352302038984	1446.9370593637457	14.03342462827436	7585.114470568451	375.2346109438638	2.3859427657417115E-5	2.38594276574171E-5	-34324.352302038984	0.0	-531.4621564356053
10000	-34337.29831181071	-538.4083646789164	-33798.88994713179	1437.299498239639	23.670985752381057	8033.469534613716	510.94084122502125	2.0810066893847834E-5	2.0810066893847817E-5	-33798.88994713179	0.0	-541.3182916288137
11000	-32305.188092220105	-550.7028135478329	-31754.485278672273	1433.2644300152608	27.70605397675922	8833.60012900245	513.7547116428789	1.743468294675094E-5	1.7434682946750936E-5	-31754.485278672273	0.0	-553.7563751450459
12000	-31647.508014170773	-554.2929582810735	-31093.2150558897	1440.1291648100064	20.84131918201365	9089.823459715317	541.1413751274144	1.6646893530717803E-5	1.6646893530717803E-5	-31093.2150558897	0.0	-557.3346942978858
