# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue May 30 22:45:35 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_0.000166666666666667_71_40.8.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-655861.6626066598	-1059.2818658499948	-654802.3807408098	996.333592874754	31.73995958931596	1028.9962833527618	1.0	1.0	1.0	-654802.3807408098	0.0	-33.181387116281655
1000	-443517.8704537058	-106.35825133600838	-443411.51220236975	994.9454835579468	33.12806890612319	1005.394302124655	0.2704229743796653	0.12327023355506983	0.12327023355506983	-443411.51220236975	0.0	12.338280372383373
2000	-168643.9011897189	26.500456499094597	-168670.40164621797	994.8406544435471	33.23289802052284	1000.0191776932727	0.19929371551446115	0.016954011391869264	0.016954011391869264	-168670.40164621797	0.0	36.92166975297519
3000	-40664.50817598903	-11.64348776999366	-40652.86468821904	994.8586860655504	33.214866398519575	1012.2475787545985	0.25118969442997335	0.0015538858702267664	0.0015538858702267662	-40652.86468821904	0.0	-17.57321495551054
4000	-26040.669458002372	-109.12604095349573	-25931.543417048877	994.8496666889843	33.223885775085705	1118.2307039803172	1.2103986382761038	2.577429635108875E-4	2.5774296351088754E-4	-25931.543417048877	0.0	-115.71603551743738
5000	-23812.45299517078	-141.126314730222	-23671.326680440558	995.1599704215355	32.91358204253447	1458.1989294108635	15.233013303723169	6.689155188324896E-5	6.689155188324893E-5	-23671.326680440558	0.0	-146.18164120834365
6000	-23039.887196541215	-202.7793971869679	-22837.107799354246	996.5779695479919	31.495582916078092	2259.6305045762665	37.52559977933866	2.742255202454247E-5	2.7422552024542447E-5	-22837.107799354246	0.0	-207.63359474906625
7000	-22253.760067563784	-230.97490603173728	-22022.785161532047	996.6991127620844	31.37443970198558	3154.5249322573054	101.30315025369424	1.549157532396815E-5	1.5491575323968148E-5	-22022.785161532047	0.0	-235.30145871758356
8000	-21353.751449583808	-244.0734805981755	-21109.677968985634	1003.3497641215779	24.72378834249207	3678.3762654092725	274.0672333610067	1.0672280076818144E-5	1.0672280076818148E-5	-21109.677968985634	0.0	-247.67752930332196
9000	-21149.11175773296	-255.0321867266857	-20894.079571006274	1028.070210613092	0.0033418509779039596	4316.212987915663	312.84034336233174	8.988818530036974E-6	8.988818530036974E-6	-20894.079571006274	0.0	-258.6701625592843
10000	-21102.757862262308	-257.4685087119951	-20845.289353550314	1025.887266078777	2.1862863852929877	4469.317673287276	316.7600359197626	8.819494397314957E-6	8.819494397314957E-6	-20845.289353550314	0.0	-261.12035066631984
11000	-21073.61620685437	-264.45281797830353	-20809.163388876066	1041.1208778726075	-13.047325408537517	4855.700339641644	419.880480323739	7.453123881652557E-6	7.453123881652558E-6	-20809.163388876066	0.0	-267.9516857601154
12000	-21034.017224325897	-267.4387988772397	-20766.578425448657	1107.3095649922086	-79.23601252813864	5243.227961369206	375.0690100544862	6.191043189164661E-6	6.191043189164662E-6	-20766.578425448657	0.0	-271.1854126317865
