# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 08 21:49:30 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_4.16666666666667e-06_269_3876.4.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-3.66101517212998E7	-8826.186373953564	-3.660132553492584E7	2537.4185613440404	10.390329398829635	4926.392188748477	1.0	1.0	1.0	-3.660132553492584E7	0.0	-3903.473001357955
1000	-8036344.280171448	-4568.300936117717	-8031775.979235331	2535.4880138070816	12.32087693578842	4897.148531266061	1.0063270165665947	0.14882438275078735	0.14882438275078674	-8031775.979235331	0.0	-3844.107855030058
2000	-2973620.0602623345	-4025.7316413308536	-2969594.328621004	2534.881846757512	12.927043985358068	4866.4700959465445	1.0158989243313667	0.05140736855313236	0.05140736855313217	-2969594.328621004	0.0	-3780.700129695886
3000	-996677.824968028	-3780.0852037074696	-992897.7397643205	2534.799022459292	13.009868283578271	4834.414025965256	0.9666126968260195	0.01603683698367191	0.016036836983671896	-992897.7397643205	0.0	-3708.326277551602
4000	-186318.75153081826	-3658.3165530148726	-182660.43497780338	2534.779093441879	13.02979730099105	4804.871089544348	0.9507936022274177	0.0016099615724669025	0.0016099615724669007	-182660.43497780338	0.0	-3657.5134537599597
5000	-132917.2287451123	-3672.7351019387347	-129244.49364317357	2534.781055860128	13.0278348827419	4805.872783461342	0.9442984160795327	5.376221415815975E-4	5.376221415815975E-4	-129244.49364317357	0.0	-3677.639280686478
6000	-120332.32656398448	-3745.140184687193	-116587.18637929729	2534.7785400940757	13.03035064879441	4827.442112355223	0.9867429404809379	1.3915463040164338E-4	1.3915463040164232E-4	-116587.18637929729	0.0	-3752.5904029487365
7000	-119790.88055000646	-3825.345195915777	-115965.53535409068	2534.7773787191986	13.03151202367144	4853.91007540978	0.9851133456569986	1.428637507444657E-4	1.4286375074446577E-4	-115965.53535409068	0.0	-3832.7649612634796
8000	-119236.84997646965	-3906.0392676785855	-115330.81070879106	2534.7799816156876	13.028909127182487	4884.566912296274	0.9964862392355863	1.373896185399093E-4	1.3738961853990936E-4	-115330.81070879106	0.0	-3913.492596720085
9000	-118611.66815936947	-4024.0997859461027	-114587.56837342336	2534.7818655379824	13.02702520488765	4922.592212231387	1.0313495396502208	1.3623585692334116E-4	1.3623585692334049E-4	-114587.56837342336	0.0	-4031.52727599524
10000	-118142.28414920213	-4135.110948864064	-114007.17320033806	2534.7940056232346	13.014885119635437	4966.539751851204	1.0898228064417885	1.379557748355855E-4	1.379557748355847E-4	-114007.17320033806	0.0	-4142.4669339843
11000	-117541.25848801373	-4217.472448311642	-113323.78603970208	2534.792834702904	13.01605603996586	4993.398673061003	1.065354250204821	1.321907789815492E-4	1.3219077898154896E-4	-113323.78603970208	0.0	-4224.900262953822
12000	-116854.78403454443	-4313.30317491642	-112541.480859628	2534.787086731627	13.021804011243148	5030.128217864958	1.0953027571310912	1.3291606267555294E-4	1.3291606267555223E-4	-112541.480859628	0.0	-4320.69569106549
