# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 26 18:17:09 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_0.000125_269_3876.4.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-3.6742516100987524E7	-8723.998871930551	-3.6733792102115594E7	2517.4826305507167	32.22818230037319	4879.6785135111795	1.0	1.0	1.0	-3.6733792102115594E7	0.0	-3847.994410785592
1000	-1.602045067907529E7	-5278.843813570562	-1.601517183526172E7	2517.2657397171583	32.4450731339316	4850.7643944429165	0.9717185446594334	0.31018918508116133	0.31018918508116095	-1.601517183526172E7	0.0	-3778.474215410147
2000	-6947736.10461936	-4233.142583551476	-6943502.962035808	2517.0913353166734	32.619477534416546	4818.737870067879	0.9804013402898281	0.10681036141646315	0.10681036141646301	-6943502.962035808	0.0	-3723.25736222577
3000	-2844478.4360349663	-3797.7497610399478	-2840680.6862739264	2517.076553373487	32.63425947760288	4802.951899926895	0.9340185750902904	0.021617181150362735	0.021617181150362725	-2840680.6862739264	0.0	-3699.575000195045
4000	-2259286.8046208504	-3816.3373051551093	-2255470.4673156952	2517.061964287057	32.64884856403296	4832.214500391043	0.9596204055793799	0.004377914162505201	0.004377914162505199	-2255470.4673156952	0.0	-3801.608258906688
5000	-2239796.4798985827	-3967.220306686288	-2235829.2595918966	2517.0656019192306	32.64521093185931	4881.4189581810515	1.052040917274154	0.004377914162505201	0.004377914162505209	-2235829.2595918966	0.0	-3952.18896360159
6000	-2102767.449443772	-11368.661137592295	-2091398.7883061797	2518.919287742112	30.79152510897802	10481.123140773016	4.447685959148508	0.002000019414075513	0.002000019414075523	-2091398.7883061797	0.0	-11353.369903691515
7000	-2091711.8221070159	-11087.049745341908	-2080624.7723616739	2517.6745594076874	32.03625344340253	10476.73471481211	6.216721944355125	0.002000019414075513	0.002000019414075521	-2080624.7723616739	0.0	-11071.432220187888
8000	-2078463.6786975572	-11071.643137665815	-2067392.0355598915	2517.1714648027832	32.53934804830669	10454.910591659645	6.445642753408247	0.002000210103378218	0.0020002101033782245	-2067392.0355598915	0.0	-11056.0300156233
9000	-2066912.482617452	-11093.523560240435	-2055818.9590572116	2517.118186064496	32.59262678659388	10476.020599886964	6.428285028909098	0.0019961172644575383	0.0019961172644575222	-2055818.9590572116	0.0	-11077.915819689162
10000	-2052493.6558816582	-11094.155693422208	-2041399.500188236	2517.0940178890623	32.6167949620276	10459.755254053154	6.399675062794697	0.0019961172644575383	0.00199611726445753	-2041399.500188236	0.0	-11078.58410406312
11000	-2039921.02170171	-11096.242623186521	-2028824.7790785236	2517.088422823704	32.62239002738579	10447.221862664508	6.359122703810079	0.0019702161536925855	0.0019702161536925816	-2028824.7790785236	0.0	-11080.978934235965
12000	-2025216.7275600217	-11121.949317837732	-2014094.7782421838	2517.0915188107942	32.6192940402957	10462.257792334987	6.4275270976313985	0.0019539709127950637	0.0019539709127950676	-2014094.7782421838	0.0	-11106.820126198347
13000	-2014580.3845936041	-11135.605793177714	-2003444.7788004265	2517.064892828526	32.64592002256404	10468.947390757432	6.524990915351978	0.0019539709127950637	0.00195397091279507	-2003444.7788004265	0.0	-11120.448800172013
14000	-2001555.3144562412	-11150.199875148039	-1990405.1145810932	2517.0676940755675	32.64311877552245	10470.256549138874	6.524990915351978	0.0019467914552223427	0.001946791455222343	-1990405.1145810932	0.0	-11135.11739789834
15000	-1989641.5875602493	-11176.82720458189	-1978464.7603556674	2517.0794878718525	32.631324979237434	10481.149449336448	6.676653921894108	0.0019467914552223427	0.001946791455222345	-1978464.7603556674	0.0	-11161.701063648592
16000	-1978836.7120975568	-11185.97535108575	-1967650.7367464711	2517.0710633444774	32.63974950661259	10477.205765024588	6.499985268048072	0.0018930801835025462	0.0018930801835025481	-1967650.7367464711	0.0	-11171.460249293446
17000	-1969014.793129274	-11194.10017399354	-1957820.6929552804	2517.06963421468	32.64117863641013	10474.16869135693	6.465521608314343	0.0018930801835025462	0.0018930801835025527	-1957820.6929552804	0.0	-11179.595992886607
18000	-1959677.5961792404	-11208.674556290189	-1948468.9216229501	2517.104671040514	32.60614181057599	10482.78456420658	6.7817661076464475	0.0018930801835025462	0.0018930801835025503	-1948468.9216229501	0.0	-11194.106721902477
19000	-1947403.164857615	-11214.513491006292	-1936188.6513666087	2517.1030753692726	32.60773748181737	10482.975623634615	6.785826413235551	0.0018930801835025462	0.001893080183502551	-1936188.6513666087	0.0	-11199.94470551067
20000	-1939737.0413025774	-11222.020251338346	-1928515.021051239	2517.172680805566	32.53813204552398	10481.022779454135	6.752633148553444	0.0018738258054025628	0.001873825805402556	-1928515.021051239	0.0	-11207.66689021909
21000	-1929339.4601568305	-11228.861356047673	-1918110.5988007828	2517.111260520773	32.59955233031678	10485.47545308962	6.6976035590483916	0.0018738258054025628	0.0018738258054025608	-1918110.5988007828	0.0	-11214.508046504774
22000	-1919067.944043782	-11254.34892487766	-1907813.5951189045	2517.088386799405	32.622426051685125	10500.2859248935	6.6976035590483916	0.0018738258054025628	0.0018738258054025597	-1907813.5951189045	0.0	-11239.968568829696
23000	-1907655.7652576673	-11261.221341159851	-1896394.5439165074	2517.077070634402	32.633742216688006	10497.899486546514	6.614132169274513	0.0018123313579654135	0.001812331357965417	-1896394.5439165074	0.0	-11247.52013103042
24000	-1900566.3209494976	-11269.478584941198	-1889296.8423645564	2517.127572177917	32.583240673172895	10500.2919738606	6.806530238053971	0.001837055810688551	0.0018370558106885497	-1889296.8423645564	0.0	-11255.478089850578
25000	-1891878.3344678257	-11285.489602972975	-1880592.8448648527	2517.1037599069277	32.607052944162206	10508.06889962323	6.585230391956852	0.0018156947339095298	0.0018156947339095324	-1880592.8448648527	0.0	-11271.738556252814
26000	-1881916.377729697	-11316.31405504852	-1870600.0636746483	2517.0888558510806	32.62195700000939	10532.202487802695	6.786956956048657	0.0018156947339095298	0.001815694733909528	-1870600.0636746483	0.0	-11302.490162765145
27000	-1870366.653281962	-11328.96502560795	-1859037.688256354	2517.0694681015066	32.64134474958337	10535.50793716665	6.551426730826967	0.0018156947339095298	0.001815694733909537	-1859037.688256354	0.0	-11315.170608362198
28000	-1861661.6183670799	-11333.120080231753	-1850328.4982868482	2517.063133396879	32.6476794542109	10532.228109167747	6.84844422151109	0.0017878747774905258	0.0017878747774905254	-1850328.4982868482	0.0	-11319.5878502055
29000	-1852492.370601584	-11360.156606442402	-1841132.2139951417	2517.072002887416	32.63880996367379	10553.828621612394	6.883135939101849	0.0017790921884040733	0.0017790921884040735	-1841132.2139951417	0.0	-11346.676881101264
30000	-1842246.248286926	-11379.67397670392	-1830866.574310222	2517.0787508925855	32.63206195850444	10573.128365762064	7.10774444106813	0.0017648588246993873	0.0017648588246993856	-1830866.574310222	0.0	-11366.28322569375
31000	-1833605.8581234026	-11396.10838080644	-1822209.7497425962	2517.0907366739034	32.62007617718655	10582.291050818178	6.8631431497896624	0.0017648588246993873	0.0017648588246993815	-1822209.7497425962	0.0	-11382.736911497657
32000	-1825463.1636150053	-11415.6537422291	-1814047.5098727762	2517.091566476034	32.61924637505581	10590.87858018091	6.9953595194364055	0.0017648588246993873	0.0017648588246993813	-1814047.5098727762	0.0	-11402.248441247279
33000	-1815894.9478541021	-11439.14041783196	-1804455.8074362702	2517.112201195458	32.598611655631885	10601.247874638451	6.878770638772201	0.001744585751975961	0.0017445857519759582	-1804455.8074362702	0.0	-11425.954809514094
34000	-1806884.8801418096	-11436.884643948295	-1795447.9954978612	2517.113865267785	32.59694758330488	10584.413126209329	6.984582068819134	0.001744585751975961	0.0017445857519759595	-1795447.9954978612	0.0	-11423.712345454642
35000	-1798659.044547289	-11448.285579001642	-1787210.7589682874	2517.215579979161	32.49523287192915	10573.978338379407	6.978292668469942	0.001722534111136853	0.0017225341111368575	-1787210.7589682874	0.0	-11435.371426467074
36000	-1790750.0967433676	-11466.650975197952	-1779283.4457681696	2517.0925026992845	32.61831015180542	10580.847413147361	6.978292668469942	0.001722534111136853	0.001722534111136852	-1779283.4457681696	0.0	-11453.725315152657
37000	-1782651.9842728039	-11484.296661319	-1771167.687611485	2517.0910036816263	32.61980916946368	10580.351166728233	7.031093850854344	0.0017081885044795543	0.001708188504479556	-1771167.687611485	0.0	-11471.520257708698
38000	-1775007.7259062747	-11495.40425836731	-1763512.3216479074	2517.088410552856	32.62240229823374	10585.933580865958	7.031093850854344	0.0017081885044795543	0.0017081885044795556	-1763512.3216479074	0.0	-11482.618582682218
39000	-1767089.5250991872	-11511.55615399186	-1755577.9689451952	2517.0638816223445	32.646931228745416	10600.369438726044	7.063156341556952	0.0017081885044795543	0.0017081885044795562	-1755577.9689451952	0.0	-11498.74195078315
40000	-1759463.2714769552	-11533.683624210027	-1747929.587852745	2517.0713206077025	32.639492243387394	10617.626719946227	7.129168261176778	0.0016809420489371678	0.0016809420489371668	-1747929.587852745	0.0	-11521.128785327643
41000	-1751834.1372588382	-11551.401164571565	-1740282.7360942666	2517.0731133200475	32.63769953104247	10630.019707444997	7.189498799438371	0.0016605027335886676	0.0016605027335886639	-1740282.7360942666	0.0	-11539.041037483132
42000	-1744810.553874957	-11583.7958770893	-1733226.7579978677	2517.0767988444554	32.634014006634516	10654.460430390911	7.321397934282313	0.0016605027335886676	0.0016605027335886617	-1733226.7579978677	0.0	-11571.3781345795
43000	-1738618.120336299	-11614.667937715745	-1727003.4523985833	2517.060478154804	32.65033469628588	10678.320722387884	7.248120954780358	0.001652183557030221	0.001652183557030215	-1727003.4523985833	0.0	-11602.31309878322
44000	-1731636.135316092	-11648.627007846673	-1719987.5083082453	2517.060636024001	32.650176827089126	10706.584864349836	7.295329144190963	0.001652183557030221	0.001652183557030216	-1719987.5083082453	0.0	-11636.220301007375
45000	-1725102.0465887147	-11671.214604756982	-1713430.8319839577	2517.061003935424	32.649808915665744	10720.1995674038	7.570898231343425	0.0016450985952540945	0.0016450985952540925	-1713430.8319839577	0.0	-11658.827062853286
46000	-1719543.1154670087	-11689.844282360329	-1707853.2711846484	2517.0636467695854	32.647166081504565	10727.04134147068	7.568787615523695	0.0016450985952540945	0.0016450985952540956	-1707853.2711846484	0.0	-11677.44608288757
47000	-1710020.1382322633	-11717.047660447832	-1698303.0905718154	2517.069898480237	32.6409143708529	10747.99460898272	7.816031375099958	0.0016450985952540945	0.0016450985952540945	-1698303.0905718154	0.0	-11704.583822457129
48000	-1703284.646753879	-11733.710877137284	-1691550.9358767418	2517.077856848913	32.6329560021768	10756.430042328533	7.396232914857953	0.0015975806160099832	0.001597580616009987	-1691550.9358767418	0.0	-11721.814539209918
