# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 01 02:24:45 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_0.00025_191_669.8.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-9412345.94022371	-3657.6270148365793	-9408688.313208874	2437.110283725261	75.20886059638906	3001.1578921705063	1.0	1.0	1.0	-9408688.313208874	0.0	-659.9001344517758
1000	-1955852.5640790106	-763.2749620739916	-1955089.2891169367	2436.834223952516	75.48492036913422	2956.458263833641	0.9265860554767571	0.05788541489463209	0.057885414894632094	-1955089.2891169367	0.0	-597.0635508287435
2000	-652097.6457526392	-564.7041888760446	-651532.9415637631	2435.948552492158	76.37059182949224	2906.981393575343	0.8040170758736291	0.013441947265866332	0.013441947265866344	-651532.9415637631	0.0	-531.4165908934704
3000	-321678.2577378056	-556.3617253387307	-321121.89601246687	2435.8758529306274	76.44329139102274	2919.102946243888	0.7963282002284634	0.0021517744347780035	0.0021517744347780044	-321121.89601246687	0.0	-556.7961002181753
4000	-281458.0184450344	-1494.885355761614	-279963.1330892728	2437.597475582587	74.72166873906326	3753.848865718779	1.7196024331909643	6.739417919565254E-4	6.739417919565244E-4	-279963.1330892728	0.0	-1499.0074739516238
5000	-272733.1261835203	-1467.312451664087	-271265.81373185624	2436.3145826210466	76.00456170060352	3936.7172815573063	3.4103583877686803	6.288918054597325E-4	6.288918054597325E-4	-271265.81373185624	0.0	-1470.8623269996617
6000	-266847.60986424197	-1563.4860654494444	-265284.12379879254	2435.9439547867883	76.37518953486187	4121.347265533022	4.019062318018977	6.316736781290504E-4	6.316736781290504E-4	-265284.12379879254	0.0	-1566.7648418114268
7000	-261695.24842794787	-1624.6985353407697	-260070.5498926071	2435.8974220006726	76.42172232097755	4268.575612865306	4.018514542704704	5.670754740803264E-4	5.670754740803262E-4	-260070.5498926071	0.0	-1628.2316803520846
8000	-257610.75438701294	-1671.109296965593	-255939.64509004736	2435.9583600470005	76.36078427464963	4374.806160262924	4.329344624636972	5.454018762862762E-4	5.454018762862758E-4	-255939.64509004736	0.0	-1674.6342909302916
9000	-251931.36615050703	-1721.702513597388	-250209.66363690965	2435.8953499946006	76.42379432704956	4519.801943550272	4.757752593588442	5.161470220102796E-4	5.161470220102797E-4	-250209.66363690965	0.0	-1725.230162109069
10000	-245125.35099788356	-1811.3700372758196	-243313.98096060773	2435.9220994102575	76.39704491139264	4702.349885472785	5.534405920853676	5.055582236071476E-4	5.055582236071475E-4	-243313.98096060773	0.0	-1814.7322089411437
11000	-240422.29705865204	-1856.9302640931385	-238565.3667945589	2436.1772665027906	76.14187781885948	4823.429056189926	6.176435814075477	4.5644364051785794E-4	4.5644364051785805E-4	-238565.3667945589	0.0	-1860.422177107096
