# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Jun 06 04:13:58 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_1.25e-05_269_193.82.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-3011425.5554000293	-2697.8161794588423	-3008727.7392205703	2363.0766974265166	171.05323974788325	2528.522394934926	1.0	1.0	1.0	-3008727.7392205703	0.0	-172.63911476974454
1000	-1650608.5601479139	-430.7693749133906	-1650177.7907730006	2363.0089132356534	171.12102393874648	2484.58034268371	0.5964704841866343	0.13084778354786047	0.13084778354786045	-1650177.7907730006	0.0	-110.53769442261975
2000	-729807.8945675015	-136.9508899806105	-729670.9436775208	2363.0356132106444	171.09432396375541	2455.853350022401	0.4605293404017681	0.034780070128102275	0.03478007012810226	-729670.9436775208	0.0	-57.32162217582413
3000	-223148.13407522195	-19.38147145177839	-223128.75260377018	2363.0726198945226	171.05731727987722	2435.533349235771	0.3659300996604937	0.007327130894364724	0.007327130894364722	-223128.75260377018	0.0	-8.325993962493094
4000	-97552.69937898277	22.457496232126896	-97575.15687521489	2363.046582190534	171.08335498386577	2424.6602451730496	0.3446371081939398	0.002502367089867085	0.0025023670898670844	-97575.15687521489	0.0	21.140005477019308
5000	-57619.255448627046	-3.67857978806426	-57615.57686883898	2363.0427090583917	171.0872281160082	2434.3065394057653	0.3836608344261551	0.0010478661423290068	0.0010478661423290075	-57615.57686883898	0.0	-8.842592119941756
6000	-33577.46533955236	-167.6442850712877	-33409.82105448107	2363.3963144848713	170.7336226895286	2529.1904462577127	0.8693833354986645	1.5193485387931643E-4	1.519348538793164E-4	-33409.82105448107	0.0	-175.141475711263
7000	-31187.782774472063	-397.8288668104219	-30789.953907661642	2363.0422159431955	171.08772123120434	2841.9721536596494	2.225540879385866	4.939698549783229E-5	4.939698549783227E-5	-30789.953907661642	0.0	-405.25005436651503
8000	-30571.870257472394	-508.0558001749402	-30063.814457297452	2364.091611101081	170.03832607331879	3165.202666356348	4.371555705312601	3.1719046725162956E-5	3.171904672516294E-5	-30063.814457297452	0.0	-515.1172018686538
9000	-29994.110140271332	-575.9482250423977	-29418.161915228935	2363.978860228744	170.15107694565586	3452.053198906043	7.966604872174845	2.7221329345601967E-5	2.7221329345601934E-5	-29418.161915228935	0.0	-582.5357493028125
10000	-29549.147678649846	-636.6690740240879	-28912.478604625758	2365.6519023469323	168.47803482746758	3758.694609583009	10.21210877088152	2.6128605823510185E-5	2.6128605823510195E-5	-28912.478604625758	0.0	-643.0670788972318
11000	-29214.75803183197	-678.8859181507747	-28535.872113681195	2366.108545950101	168.0213912242989	3975.3770192014294	12.866567391060602	2.397526117428034E-5	2.3975261174280347E-5	-28535.872113681195	0.0	-685.1267916904237
12000	-29065.445349315734	-711.1946124625349	-28354.2507368532	2365.4436774014025	168.68625977299735	4177.734172394099	16.446378419895197	2.2992286128425267E-5	2.2992286128425294E-5	-28354.2507368532	0.0	-717.235024613302
13000	-28780.85648216846	-742.3966166209657	-28038.459865547495	2365.917463176623	168.21247399777667	4373.821580403595	17.13903773000866	2.1816316468750625E-5	2.181631646875064E-5	-28038.459865547495	0.0	-748.4455946403137
14000	-28567.023981609393	-766.4562466329468	-27800.567734976445	2366.136919817646	167.99301735675408	4564.750252046975	18.564740309778294	1.9061692360203687E-5	1.906169236020369E-5	-27800.567734976445	0.0	-772.5225802030158
15000	-28398.486412684742	-794.9778452505013	-27603.50856743424	2364.416524217695	169.71341295670481	4797.640722716778	23.55029505467787	1.8691103703395353E-5	1.8691103703395356E-5	-27603.50856743424	0.0	-800.8383399805879
16000	-28221.395019595395	-839.6915277959132	-27381.703491799482	2366.643165047078	167.48677212732173	5189.267887226767	28.9892350514437	1.646898099020236E-5	1.646898099020237E-5	-27381.703491799482	0.0	-845.4509662380457
17000	-27965.34237573735	-854.0512736890337	-27111.291102048315	2363.38836061498	170.74157655942008	5313.040722777295	30.439101974686384	1.651678230503566E-5	1.6516782305035658E-5	-27111.291102048315	0.0	-859.7699529659197
18000	-27697.974168640274	-876.5342016824851	-26821.43996695779	2363.0877127842873	171.04222439011255	5550.245592281595	34.73235707240518	1.3909019286792915E-5	1.3909019286792907E-5	-26821.43996695779	0.0	-882.239251791307
19000	-27481.805291932225	-917.2101975578423	-26564.595094374385	2363.483816056891	170.64612111750876	5944.080254716284	46.04116729866002	1.4024019193622062E-5	1.4024019193622062E-5	-26564.595094374385	0.0	-922.6573818467191
20000	-27324.594038519364	-953.3539832995798	-26371.240055219783	2364.5340149226863	169.59592225171355	6532.963977125373	44.21465667248503	1.217927105501277E-5	1.2179271055012784E-5	-26371.240055219783	0.0	-958.9631908675602
21000	-27060.499082522183	-974.6991417210428	-26085.799940801142	2364.1096038265973	170.02033334780253	6856.283421871303	57.86066577917661	1.1092119257934899E-5	1.1092119257934902E-5	-26085.799940801142	0.0	-980.1137864971547
22000	-26981.73016106032	-1018.7322475301225	-25962.9979135302	2365.152534285021	168.97740288937894	7379.834508873232	77.72667425678848	1.1047390266304851E-5	1.1047390266304854E-5	-25962.9979135302	0.0	-1023.8850675917801
23000	-26936.970067858176	-1027.6452244592767	-25909.3248433989	2374.91900748193	159.21092969247002	7612.276764257239	83.09337090713416	9.969331466443164E-6	9.969331466443154E-6	-25909.3248433989	0.0	-1032.8037625886104
24000	-26888.49468201691	-1041.7703617153852	-25846.724320301524	2369.26375695844	164.86618021595996	7757.854858600062	85.12799236836823	9.26413383793126E-6	9.264133837931268E-6	-25846.724320301524	0.0	-1046.9548817149519
25000	-26867.64832093701	-1055.729638003727	-25811.918682933283	2371.7627704802917	162.36716669410816	8014.914618040742	96.18530936425466	8.798476786632268E-6	8.798476786632264E-6	-25811.918682933283	0.0	-1060.8354730619535
26000	-26828.877934451008	-1061.270433467538	-25767.60750098347	2369.4478423582505	164.6820948161494	8106.605210688851	85.98986363252814	8.735433447960836E-6	8.735433447960828E-6	-25767.60750098347	0.0	-1066.4973031197974
27000	-26718.954848786772	-1074.5303628451331	-25644.42448594164	2368.074434069532	166.05550310486797	8356.10631387933	115.42047665268113	8.479119220229398E-6	8.479119220229395E-6	-25644.42448594164	0.0	-1079.4928896139434
28000	-26669.78876296735	-1086.7348347286854	-25583.053928238664	2365.1912845168945	168.93865265750537	8583.963421468365	111.50936910139875	8.526365332190473E-6	8.526365332190478E-6	-25583.053928238664	0.0	-1091.7401703696594
29000	-26639.820715033457	-1104.8608202922867	-25534.95989474117	2363.9286895648047	170.20124760959516	8902.605636446759	113.07019310072754	8.235842791964091E-6	8.235842791964088E-6	-25534.95989474117	0.0	-1109.8876831541204
30000	-26491.616919273874	-1117.4792422945204	-25374.137676979353	2363.8930382347135	170.2368989396864	9182.54891347731	143.1194475231977	7.496312335344725E-6	7.496312335344727E-6	-25374.137676979353	0.0	-1122.3374422436862
31000	-26402.169642264085	-1132.0203600657626	-25270.149282198323	2363.3960739362733	170.73386323812656	9571.39520019406	135.59537107744327	7.302235428055326E-6	7.302235428055328E-6	-25270.149282198323	0.0	-1136.9653594516103
32000	-26376.67501597833	-1147.539402522608	-25229.13561345572	2366.609464684325	167.520472490075	9848.45553793833	148.92563250237941	7.132187801502253E-6	7.132187801502254E-6	-25229.13561345572	0.0	-1152.4163306995008
33000	-26280.476038632587	-1156.8472468229456	-25123.628791809642	2371.1792851034156	162.95065207098423	10010.345392260115	140.8797379895074	7.135233350863986E-6	7.135233350863983E-6	-25123.628791809642	0.0	-1161.7864691148168
34000	-26204.212870748044	-1166.923787778802	-25037.28908296924	2374.7576577423483	159.37227943205153	10693.379609443022	156.6362191123764	6.171409581418601E-6	6.171409581418605E-6	-25037.28908296924	0.0	-1171.8679852643158
35000	-26132.813025343785	-1180.6495777155733	-24952.163447628212	2379.391723272434	154.738213901966	10870.46558572761	166.66223824300843	5.81042377993805E-6	5.810423779938057E-6	-24952.163447628212	0.0	-1185.5729124527538
36000	-26011.49306117015	-1189.157631973207	-24822.33542919694	2393.6769542416155	140.45298293278438	11070.263657616739	184.92756266737055	5.622005379757778E-6	5.6220053797577835E-6	-24822.33542919694	0.0	-1194.0034857388512
37000	-25920.209599629776	-1201.8004329333428	-24718.409166696434	2391.170711343183	142.95922583121683	11345.108146906168	206.50580147845218	5.383736656922825E-6	5.383736656922825E-6	-24718.409166696434	0.0	-1206.570995313843
38000	-25866.893715631733	-1216.954248049104	-24649.93946758263	2398.476787927446	135.65314924695394	11831.050335634223	246.89590005341614	5.085127305165989E-6	5.085127305165987E-6	-24649.93946758263	0.0	-1221.596590534636
39000	-25821.54479718526	-1250.4407537035224	-24571.104043481737	2376.999764539565	157.1301726348347	13100.483979515762	229.46893562922045	4.463191561434563E-6	4.463191561434562E-6	-24571.104043481737	0.0	-1255.2741765797684
40000	-25750.778893283798	-1248.0223194378752	-24502.756573845923	2379.8499452667547	154.27999190764513	13018.762553490993	245.86814145844056	4.648020443625963E-6	4.648020443625961E-6	-24502.756573845923	0.0	-1252.7612556432287
41000	-25691.215140474585	-1274.0863921450552	-24417.12874832953	2374.789107194098	159.3408299803018	13757.774659231654	281.8144779014894	4.3541669606130335E-6	4.3541669606130335E-6	-24417.12874832953	0.0	-1278.7497428908403
42000	-25671.214979686752	-1279.3936769395382	-24391.821302747216	2366.821666257311	167.30827091708898	13699.416451084278	291.9332048034385	4.27311740667691E-6	4.2731174066769085E-6	-24391.821302747216	0.0	-1284.0303854769845
43000	-25586.322949720605	-1293.9765765307095	-24292.346373189896	2366.105568176175	168.02436899822487	14230.93668221272	362.7827022230136	4.167737211310169E-6	4.1677372113101686E-6	-24292.346373189896	0.0	-1298.4267521538757
44000	-25483.007432077855	-1303.0437572385388	-24179.963674839317	2381.267677071505	152.86226010289465	14522.53274357295	332.01004621609616	3.891164150646998E-6	3.891164150647001E-6	-24179.963674839317	0.0	-1307.6298469497558
45000	-25430.655323585022	-1314.6098997431668	-24116.045423841857	2385.013789951043	149.11614722335707	14954.417958907023	338.3624908571794	3.7096511457737387E-6	3.7096511457737383E-6	-24116.045423841857	0.0	-1319.216608731251
46000	-25406.982071231698	-1323.6487413034317	-24083.333329928268	2377.62103628547	156.50890088892993	15450.621259113515	361.1441926901547	3.966398840535171E-6	3.9663988405351765E-6	-24083.333329928268	0.0	-1328.1673439601773
47000	-25330.809023927934	-1358.3903294123088	-23972.418694515625	2379.1249439060666	155.00499326833324	16545.04005698271	471.65082823672736	3.5637712839456307E-6	3.563771283945632E-6	-23972.418694515625	0.0	-1362.7320292225318
48000	-25250.796895101448	-1369.4987850805776	-23881.29811002087	2368.518954945052	165.61098222934788	16897.55547098271	521.8575243787394	3.3279859632092995E-6	3.3279859632093003E-6	-23881.29811002087	0.0	-1373.7868244497004
49000	-25198.00719385872	-1375.1197466892688	-23822.88744716945	2365.4057715943463	168.72416558005352	17510.684658223257	459.4838897547528	3.11411840797308E-6	3.114118407973083E-6	-23822.88744716945	0.0	-1379.5878130133135
50000	-25027.357768012553	-1391.8626020582974	-23635.495165954257	2374.073451369847	160.05648580455272	18172.0692382181	543.1575381715548	2.979845729170025E-6	2.9798457291700254E-6	-23635.495165954257	0.0	-1396.2043277813486
51000	-24958.512561743326	-1397.2699548436228	-23561.242606899705	2374.507157699349	159.62277947505072	18337.68400477087	545.6004204386898	3.013009425594319E-6	3.0130094255943173E-6	-23561.242606899705	0.0	-1401.6050937219595
52000	-24914.291636704438	-1412.0494464868916	-23502.24219021755	2386.524815818283	147.6051213561168	19339.84487042934	679.086282142468	2.7589483006558045E-6	2.758948300655807E-6	-23502.24219021755	0.0	-1416.2382675945462
