# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 08 18:33:40 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_4.16666666666667e-06_156_313.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-4481167.220134188	-2207.5587883607395	-4478959.661345827	1634.4055544201187	0.4851524660311952	1896.7638661480485	1.0	1.0	1.0	-4478959.661345827	0.0	-313.99650951211106
1000	-2738464.6696552993	-777.8226453392414	-2737686.84700996	1634.3356550333347	0.5550518528152679	1857.5685313408208	0.8321019065753344	0.28206299811797775	0.2820629981179778	-2737686.84700996	0.0	-257.8790558513833
2000	-1208162.2962143694	-341.4796332068315	-1207820.8165811626	1634.9324877772547	-0.04178089110473593	1818.896915498381	0.6062109459895043	0.08272173909666686	0.0827217390966668	-1207820.8165811626	0.0	-195.94460860936294
3000	-588788.3683076932	-190.0962594111486	-588598.272048282	1634.1350420496071	0.7556648365427918	1786.7743606267027	0.6403207226847261	0.03413350534363272	0.03413350534363275	-588598.272048282	0.0	-134.4136299087459
4000	-134222.1848130829	-92.75242117482324	-134129.43239190808	1633.9568236595146	0.9338832266353165	1768.3697546336828	0.5468770824508354	0.005745596380998479	0.005745596380998477	-134129.43239190808	0.0	-88.94181604485323
5000	-44573.19430178044	-21.676483584759772	-44551.51781819568	1633.9110508063088	0.9796560798411065	1745.2192452190968	0.41724890878980514	0.001261355245534655	0.001261355245534655	-44551.51781819568	0.0	-26.846951530498696
6000	-21153.341540322454	-5.346010392393934	-21147.99552993006	1633.9013311710364	0.9893757151135105	1740.666625628331	0.37390776187824165	1.0921615092989677E-4	1.0921615092989676E-4	-21147.99552993006	0.0	-13.859385198713687
7000	-19573.940231257107	-42.634703007932416	-19531.305528249173	1633.895604009876	0.9951028762739043	1757.131163987387	0.45212245323055367	1.7660230318892807E-5	1.7660230318892803E-5	-19531.305528249173	0.0	-52.032925474913284
8000	-19529.58935265292	-119.94268176656787	-19409.646670886355	1633.894060070505	0.9966468156449082	1792.2603547452145	0.5510335560737212	9.546830472973698E-6	9.546830472973696E-6	-19409.646670886355	0.0	-129.47443309746865
9000	-19518.843292852856	-160.40387495562547	-19358.439417897232	1633.8963828393737	0.994324046776228	1810.0412403294652	0.6385101858927836	9.379320223219279E-6	9.379320223219273E-6	-19358.439417897232	0.0	-169.80220479566967
10000	-19492.66345338188	-186.55362682057756	-19306.109826561304	1634.1265327572169	0.7641741289330639	1825.8189244535122	0.6965306926758631	1.0869940232010209E-5	1.0869940232010209E-5	-19306.109826561304	0.0	-195.792705377988
11000	-19493.845996186312	-241.52858894409678	-19252.317407242215	1633.9977898859916	0.892917000158377	1863.6088317935744	0.7621233339104543	8.587911262907727E-6	8.587911262907727E-6	-19252.317407242215	0.0	-250.809578939634
12000	-19489.6914876082	-286.69878873904213	-19202.99269886916	1634.1345326018036	0.7561742843463435	1893.182441233145	0.9592981511505796	8.276311790755808E-6	8.276311790755801E-6	-19202.99269886916	0.0	-295.7763724064388
13000	-19492.949328518058	-314.9342969871792	-19178.01503153088	1634.0324914982632	0.8582153878867302	1915.9825109780702	1.0779397142868488	8.82501670786299E-6	8.82501670786299E-6	-19178.01503153088	0.0	-323.8679248655938
14000	-19484.08452814203	-324.846232357823	-19159.238295784206	1634.0149033442444	0.8758035419054977	1928.2429328963592	1.0729393412439978	8.192404728862638E-6	8.192404728862634E-6	-19159.238295784206	0.0	-333.8260023159027
15000	-19486.360783224853	-341.81182321724737	-19144.548960007607	1634.1432768845652	0.7474300015846893	1938.9125302171155	1.071692337117078	7.598332111072259E-6	7.59833211107225E-6	-19144.548960007607	0.0	-350.8342189191366
16000	-19479.350140849052	-405.5349563270642	-19073.815184521987	1634.060506318409	0.8302005677410307	1998.9121093535248	1.3660207457975144	6.670775923416838E-6	6.670775923416834E-6	-19073.815184521987	0.0	-414.39642151142573
17000	-19459.730435447364	-415.49651496293177	-19044.233920484432	1633.9247702951127	0.9659365910372344	2001.719707405415	1.4762246684986344	8.142918505382845E-6	8.14291850538284E-6	-19044.233920484432	0.0	-424.1784241741685
18000	-19479.45211834628	-431.56240609464953	-19047.88971225163	1634.6169835080814	0.27372337806855285	2024.2115131066282	1.4088083344686353	6.977146742373971E-6	6.977146742373981E-6	-19047.88971225163	0.0	-440.3760767509813
19000	-19448.278927520354	-419.218875078466	-19029.060052441888	1634.47474356605	0.4159633200999906	2015.536244774996	1.4600628152544506	6.6650581208773555E-6	6.665058120877355E-6	-19029.060052441888	0.0	-428.01823323513156
20000	-19452.675794439798	-435.5498042178363	-19017.12599022196	1635.1268828297095	-0.23617594355960136	2038.318811255882	1.5871907529060567	7.698829845462432E-6	7.698829845462424E-6	-19017.12599022196	0.0	-444.1969423955925
21000	-19449.19863054854	-440.0604629893569	-19009.138167559184	1634.5851592621946	0.3055476239553627	2041.9898366648004	1.4259184564171272	7.251524864715053E-6	7.251524864715057E-6	-19009.138167559184	0.0	-448.84646377275516
22000	-19465.819583135228	-467.49539920110567	-18998.32418393412	1634.6049022288546	0.2858046572953299	2078.1591326956195	1.7695721662653066	8.172487899963287E-6	8.172487899963285E-6	-18998.32418393412	0.0	-476.01230018812873
23000	-19435.365582572373	-501.333064676296	-18934.032517896077	1637.2495228181424	-2.358815931992467	2125.8736593282993	1.9142415197742484	7.322997003217084E-6	7.322997003217084E-6	-18934.032517896077	0.0	-509.83902500488665
24000	-19414.817505342944	-508.0800035095547	-18906.737501833388	1634.5252343235238	0.3654725626261097	2131.0844867198407	2.1727027315125906	6.992323797336955E-6	6.992323797336951E-6	-18906.737501833388	0.0	-516.4843073873253
25000	-19399.478868673585	-528.9835576844573	-18870.49531098913	1634.509324065438	0.3813828207119059	2159.309343910194	1.9025067714710837	6.484329793535415E-6	6.484329793535417E-6	-18870.49531098913	0.0	-537.5658515946725
26000	-19414.295304178944	-548.2247629466019	-18866.070541232344	1634.476456513622	0.4142503725279312	2200.2805611835633	2.0968283396036886	6.451135007002875E-6	6.451135007002874E-6	-18866.070541232344	0.0	-556.721575123947
27000	-19416.351742609128	-559.9351005980824	-18856.416642011045	1634.785864710306	0.10484217584394173	2203.053843839626	2.06239264813807	7.151682068900557E-6	7.151682068900556E-6	-18856.416642011045	0.0	-568.3959947071032
28000	-19415.572720892604	-555.3263739106955	-18860.24634698191	1634.8522147343351	0.038492151814807585	2186.1007533575516	2.3539853557086174	6.510940468433354E-6	6.510940468433351E-6	-18860.24634698191	0.0	-563.6996163105929
29000	-19434.07540080071	-600.165277900702	-18833.910122900008	1634.313885011377	0.5768218747730316	2266.862890090592	2.5220971238155707	6.039209078341674E-6	6.039209078341676E-6	-18833.910122900008	0.0	-608.5258269863056
30000	-19428.014633827916	-620.3710123415374	-18807.64362148638	1634.6605323879355	0.23017449821441005	2308.2837192009674	2.8643911987284496	6.06587601163967E-6	6.065876011639677E-6	-18807.64362148638	0.0	-628.6108353730099
31000	-19429.36636694082	-643.01249263997	-18786.35387430085	1634.4669186547562	0.4237882313937007	2346.1055403492655	2.6787858781125906	5.726223930148027E-6	5.726223930148019E-6	-18786.35387430085	0.0	-651.356812840055
32000	-19407.63221313203	-655.4474479419445	-18752.184765190086	1634.1783872008855	0.7123196852644469	2347.1370266500444	3.1759609617805054	5.714692312330957E-6	5.714692312330956E-6	-18752.184765190086	0.0	-663.6227704207654
33000	-19411.764816603943	-654.5496791030672	-18757.215137500876	1636.117149917335	-1.2264430311849992	2361.051157291363	3.0373837799847063	6.056856913691824E-6	6.056856913691829E-6	-18757.215137500876	0.0	-662.742607943941
34000	-19418.519576843737	-679.6609069283347	-18738.858669915404	1634.8317704850895	0.05893640106046405	2411.5740562587152	3.347240478909028	4.734742015299041E-6	4.73474201529904E-6	-18738.858669915404	0.0	-687.8932966687229
35000	-19445.020423650425	-707.9079915095074	-18737.11243214092	1637.0197879136053	-2.1290810274554133	2479.1787202924434	3.5961349462966923	5.874904373838278E-6	5.874904373838284E-6	-18737.11243214092	0.0	-715.9714536850023
36000	-19430.39826018224	-711.5469219306768	-18718.851338251563	1639.5118829046185	-4.621176018468532	2502.174216732921	3.716344414420635	5.0232851370214905E-6	5.023285137021494E-6	-18718.851338251563	0.0	-719.6624182264306
37000	-19417.89161257308	-741.9866405178666	-18675.904972055214	1640.7047512394854	-5.8140443533354755	2564.7675665194183	3.820657421924228	4.372457072670036E-6	4.372457072670032E-6	-18675.904972055214	0.0	-750.1575430229908
38000	-19420.410775386434	-758.0943965757181	-18662.316378810716	1637.0714869964067	-2.180780110256819	2592.277147544249	4.159605067756364	5.12367228428478E-6	5.123672284284785E-6	-18662.316378810716	0.0	-766.1042950745727
