# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 26 12:32:43 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_0.000125_124_124.34.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-2023896.4534641276	-2642.7046910149	-2021253.7487731127	2372.750538801639	138.44861668441126	2507.0153780549426	1.0	1.0	1.0	-2021253.7487731127	0.0	-139.03037213313652
1000	-1719379.4075152737	-646.0107835305175	-1718733.3967317431	2372.731901726507	138.46725375954293	2462.7460362026604	0.6347156772184084	0.22751338105753796	0.22751338105753807	-1718733.3967317431	0.0	-90.23010859071874
2000	-706387.1134714341	-110.07135901488931	-706277.0421124193	2372.741961088229	138.45719439782124	2437.097374585324	0.5325071843149352	0.028507771677048096	0.028507771677048092	-706277.0421124193	0.0	-46.331008226396506
3000	-190626.04321884524	-46.01406073684323	-190580.0291581084	2372.733769887604	138.46538559844612	2433.5107238132236	0.4277487510228941	0.004560677746722544	0.004560677746722545	-190580.0291581084	0.0	-41.78614401243474
4000	-86006.36165944523	-284.60245561557866	-85721.75920382966	2372.7359676875553	138.4631877984948	2824.328776448838	4.159675042035289	3.995102803826136E-4	3.9951028038261345E-4	-85721.75920382966	0.0	-289.3619538719953
5000	-77246.85026492775	-561.389224408292	-76685.46104051945	2385.9988847339114	125.20027075213875	4836.319018942197	14.407943615806477	1.782906270306862E-4	1.782906270306863E-4	-76685.46104051945	0.0	-565.844811810545
6000	-72138.33750846099	-561.1321191622554	-71577.20538929873	2377.4809755581514	133.71817992789875	5337.601846873824	30.637625514102115	1.140311514285994E-4	1.1403115142859938E-4	-71577.20538929873	0.0	-565.359657803026
7000	-68615.07531482835	-603.1809203952844	-68011.89439443307	2373.123982017327	138.07517346872328	6127.0631858809265	52.322938390113244	8.204451893070062E-5	8.20445189307007E-5	-68011.89439443307	0.0	-607.2127883181657
8000	-62985.51754193795	-690.3716814395398	-62295.145860498415	2372.809662911885	138.38949257416516	7978.6861657937425	96.3627228100165	5.7210296049492785E-5	5.7210296049492825E-5	-62295.145860498415	0.0	-694.1513869204667
9000	-60579.08913918262	-730.0222985545743	-59849.066840628046	2380.091328713646	131.10782677240422	9429.466332719028	133.12204454090582	4.8259414165228575E-5	4.8259414165228595E-5	-59849.066840628046	0.0	-733.648863964219
10000	-57586.06821151252	-783.6611311633534	-56802.40708034916	2374.3186266081634	136.88052887788672	11463.211685786606	232.93889226452805	3.669280457812839E-5	3.6692804578128406E-5	-56802.40708034916	0.0	-786.9972867227495
11000	-55684.17012524878	-808.1808949125358	-54875.98923033624	2381.4445116214497	129.75464386460044	12701.941170067026	290.59563831124206	3.175989016272458E-5	3.175989016272458E-5	-54875.98923033624	0.0	-811.4365932158097
12000	-53576.17167436794	-849.1617547343953	-52727.00991963355	2380.019322388288	131.17983309776218	14812.513671774319	415.7874264462419	2.508166235904662E-5	2.508166235904662E-5	-52727.00991963355	0.0	-852.2859937808394
13000	-52484.82250670832	-866.7755509992006	-51618.04695570912	2378.01631836105	133.18283712500033	15959.811842258383	431.79721451064614	2.2354580881631404E-5	2.235458088163138E-5	-51618.04695570912	0.0	-869.9716092736028
14000	-51213.355177219295	-889.5577943671619	-50323.797382852135	2374.9214293062228	136.27772617982737	17465.524163417365	569.7166516013219	1.938555174643735E-5	1.938555174643734E-5	-50323.797382852135	0.0	-892.6111948138769
15000	-49975.43107378146	-894.3485175204763	-49081.08255626098	2380.086306817628	131.11284866842198	17802.40799016049	557.0350258997081	1.8291045434043783E-5	1.829104543404375E-5	-49081.08255626098	0.0	-897.4759937760524
16000	-48570.73041636198	-933.7954041746133	-47636.935012187365	2376.0369336330064	135.16222185304377	20754.76030490971	691.950802774172	1.5219494716441245E-5	1.5219494716441252E-5	-47636.935012187365	0.0	-936.8843795662501
17000	-46992.80005370448	-970.2337919210568	-46022.566261783424	2405.2694464060187	105.92970908003144	24096.186013201037	993.231946221537	1.21460247389117E-5	1.2146024738911712E-5	-46022.566261783424	0.0	-973.1719486256218
18000	-46383.54803666725	-982.1443585674707	-45401.40367809978	2399.5286817246742	111.67047376137589	25107.10916735643	1133.5618830208098	1.2016763719758527E-5	1.2016763719758522E-5	-45401.40367809978	0.0	-984.9672244754972
19000	-45600.46377125678	-991.6555858930001	-44608.80818536378	2414.9288692747987	96.27028621125146	26117.65846716154	1200.3424301688897	1.1626926225917776E-5	1.1626926225917778E-5	-44608.80818536378	0.0	-994.4554676371155
20000	-45406.22612891851	-995.6319466962557	-44410.59418222226	2428.354818459278	82.84433702677234	26602.41122871502	1217.659188780063	1.0372555569265018E-5	1.0372555569265007E-5	-44410.59418222226	0.0	-998.5115133005212
