# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun May 28 02:04:04 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_0.000166666666666667_269_3876.4.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-3.708914561536903E7	-8865.34690052643	-3.708028026846851E7	2550.6077861975486	-0.24673136459887246	4946.9637970983185	1.0	1.0	1.0	-3.708028026846851E7	0.0	-3922.0640031317153
1000	-2.547224686007242E7	-6609.540219247092	-2.546563731985317E7	2549.5637521187755	0.7973027141742932	4916.840491493366	0.9978460325676706	0.5590715335905502	0.5590715335905508	-2.546563731985317E7	0.0	-3864.6454062322305
2000	-8733506.58448479	-4438.409938651526	-8729068.174546137	2549.4239865359896	0.9370682969602058	4888.499667838939	0.9957349462515546	0.13106681890230445	0.1310668189023044	-8729068.174546137	0.0	-3802.385091583456
3000	-4330095.638648803	-3946.474457383046	-4326149.16419142	2549.3668608321905	0.9941940007593075	4864.432122683132	0.9674064590667504	0.03932516159766023	0.039325161597660196	-4326149.16419142	0.0	-3760.5034476673923
4000	-3114983.893570442	-3891.044633423238	-3111092.848937019	2549.3643169896613	0.9967378432884288	4893.214071769421	0.9974167330224333	0.006946172646134603	0.006946172646134621	-3111092.848937019	0.0	-3863.218329907909
5000	-3082976.916279173	-4061.7910332406223	-3078915.1252459325	2549.3638214515377	0.9972333814121157	4950.618211033474	1.072452917397369	0.006258724424820138	0.0062587244248201584	-3078915.1252459325	0.0	-4036.954688021119
6000	-2931725.337428193	-11684.16104334926	-2920041.176384844	2550.7922727130067	-0.43121788005691997	11263.957828846169	7.494596002592067	0.004457183619077966	0.004457183619077972	-2920041.176384844	0.0	-11638.740268619013
7000	-2858506.224433897	-11674.120750569506	-2846832.1036833273	2549.823681674739	0.5373731582108121	11257.637441577415	7.412809139253731	0.0027079792248091094	0.0027079792248091068	-2846832.1036833273	0.0	-11648.679905174155
8000	-2838864.682615649	-11683.930659356294	-2827180.751956293	2549.5272154389686	0.8338393939811795	11258.844211704036	7.412809139253731	0.0027082374136379195	0.0027082374136379234	-2827180.751956293	0.0	-11658.483645070088
9000	-2821746.2585005336	-11692.578781657658	-2810053.679718876	2549.4300959072634	0.9309589256863546	11257.065479190924	7.354417091006227	0.0026745861946042525	0.0026745861946042425	-2810053.679718876	0.0	-11667.529479623512
10000	-2804563.7719019228	-11706.197890162368	-2792857.5740117603	2549.407471275452	0.9535835574979501	11255.312759265536	7.610397284024933	0.0026656797387749225	0.0026656797387749234	-2792857.5740117603	0.0	-11681.220896534402
11000	-2789616.3829315095	-11708.960250269995	-2777907.4226812394	2549.376854575443	0.9842002575069273	11238.904742697021	7.519729195947054	0.002609722175892708	0.0026097221758927063	-2777907.4226812394	0.0	-11684.677760353788
12000	-2772534.104374052	-11721.96099711184	-2760812.1433769404	2549.3694883876633	0.9915664452864803	11234.939479946253	7.568972689042925	0.002609722175892708	0.002609722175892704	-2760812.1433769404	0.0	-11697.68215176684
13000	-2757314.047861623	-11746.945711501216	-2745567.1021501217	2549.3648394993074	0.9962153336423398	11256.027073440677	7.568972689042925	0.002609722175892708	0.0026097221758927054	-2745567.1021501217	0.0	-11722.612770998923
14000	-2741781.351911947	-11736.095738728227	-2730045.256173219	2549.364536659773	0.9965181731768098	11236.60883858091	7.568972689042925	0.002592497633121172	0.0025924976331211723	-2730045.256173219	0.0	-11712.00946756893
15000	-2726024.0701821432	-11745.945809956156	-2714278.124372187	2549.363574364918	0.9974804680318812	11236.469880476892	7.592254731230053	0.002592497633121172	0.0025924976331211636	-2714278.124372187	0.0	-11721.856821598827
16000	-2712404.0766508863	-11750.97422696315	-2700653.102423923	2549.3646078099764	0.9964470229733706	11231.855632862937	7.417033845246311	0.0025920858774448243	0.0025920858774448226	-2700653.102423923	0.0	-11726.925049251997
17000	-2694612.0770608205	-11765.939204084016	-2682846.1378567363	2549.3636274866694	0.9974273462803467	11232.846300666653	7.559745388170862	0.0025774086842684936	0.002577408684268478	-2682846.1378567363	0.0	-11742.036150146616
18000	-2678766.56322165	-11770.187750360426	-2666996.3754712897	2549.36296036875	0.9980944641997667	11233.448463602139	7.757035173792666	0.0025351692793825213	0.002535169279382495	-2666996.3754712897	0.0	-11746.740164747054
19000	-2665834.0267439587	-11797.781749457792	-2654036.244994501	2549.3692070814463	0.9918477515034283	11244.298539120486	7.506867142119011	0.0025351692793825213	0.0025351692793824992	-2654036.244994501	0.0	-11774.339921744695
20000	-2652382.91161268	-11811.172081227198	-2640571.739531453	2549.3871751095676	0.973879723382197	11239.699354198297	7.546740627757758	0.0025351692793825213	0.0025351692793824997	-2640571.739531453	0.0	-11787.736411128175
21000	-2639490.1985438135	-11819.24414673268	-2627670.954397081	2549.393154514936	0.9679003180135624	11249.676824243947	7.705920267609094	0.002469164349441088	0.0024691643494410657	-2627670.954397081	0.0	-11796.51847702632
22000	-2625124.7609594744	-11830.55908136029	-2613294.201878114	2549.386754561698	0.97430027125165	11243.713311563026	7.654083967974153	0.0024796974695875905	0.002479697469587582	-2613294.201878114	0.0	-11807.734061187013
23000	-2609136.83008792	-11833.458712872722	-2597303.3713750476	2549.388655366774	0.9723994661758297	11240.32151157493	7.677561862066372	0.002476355954234174	0.002476355954234168	-2597303.3713750476	0.0	-11810.67712374621
24000	-2591411.385170534	-11855.887772420074	-2579555.497398114	2549.4588975511692	0.9021572817805463	11252.791490159252	7.914821812843884	0.002467996356943436	0.0024679963569434324	-2579555.497398114	0.0	-11833.141181972698
25000	-2581863.381981289	-11857.162094125551	-2570006.2198871635	2549.4077906572784	0.9532641756713929	11242.126829284784	7.750223377227648	0.0024501223358579485	0.0024501223358579585	-2570006.2198871635	0.0	-11834.666941793794
26000	-2567735.1947068856	-11889.160612242715	-2555846.034094643	2549.4014020338745	0.9596527990752293	11271.309552979146	7.98763738399371	0.0024280949186137675	0.0024280949186137653	-2555846.034094643	0.0	-11866.817874884477
27000	-2556726.356602064	-11895.571350541604	-2544830.7852515224	2549.3981056652196	0.9629491677301303	11264.280864130122	7.85144943694845	0.0024280949186137675	0.002428094918613766	-2544830.7852515224	0.0	-11873.262564477245
28000	-2545039.082129582	-11929.469865273459	-2533109.612264308	2549.3858004366557	0.9752543962940763	11298.4595942223	7.965606545378907	0.0024161749202436986	0.0024161749202436986	-2533109.612264308	0.0	-11907.20230816834
29000	-2531930.09791113	-11939.430576039127	-2519990.667335091	2549.4069939531296	0.9540608798201902	11297.207591488661	7.965812437291826	0.0024161749202436986	0.0024161749202436917	-2519990.667335091	0.0	-11917.165962735362
30000	-2519841.267458161	-11955.821482548721	-2507885.4459756124	2549.385165806854	0.9758890260959561	11304.254276634285	8.044376560889214	0.0023566574420803075	0.002356657442080305	-2507885.4459756124	0.0	-11934.215612064407
