# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri May 26 16:07:23 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_0.000125_191_33.49.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-545801.3088471558	-2068.3935733463045	-543732.9152738095	2025.3791007133393	187.9909228695908	2048.3849565808987	1.0	1.0	1.0	-543732.9152738095	0.0	-23.248655290280027
1000	-484597.84006693587	-328.6271192122367	-484269.21294772363	2024.8732360830984	188.49678749983173	2038.6435248645844	0.3850971199286163	0.1609826659557432	0.16098266595574323	-484269.21294772363	0.0	-5.54599367593096
2000	-407632.56703716336	-61.94768301406881	-407570.61935414927	2024.990384898253	188.37963868467705	2031.183726322258	0.29360276289905946	0.04234968105815671	0.042349681058156716	-407570.61935414927	0.0	18.03005313348853
3000	-231416.65372752235	21.157194496890423	-231437.81092201924	2024.6864373209958	188.68358626193435	2028.4698101572246	0.10446682912143491	0.011143115681634752	0.01114311568163475	-231437.81092201924	0.0	36.01816230889062
4000	-69119.74839562784	-15.843299865467557	-69103.90509576238	2024.5079977159414	188.8620258669887	2034.5717726480705	0.11361938188968487	0.0019647567408493534	0.0019647567408493534	-69103.90509576238	0.0	-20.373611230489374
5000	-40936.238722268165	-50.49494727252183	-40885.743774995644	2024.5375245415134	188.83249904141667	2082.145523523378	1.6382919955445283	7.056420668619594E-4	7.056420668619595E-4	-40885.743774995644	0.0	-55.40845691549809
6000	-27349.885126848858	-117.35659969949579	-27232.528527149363	2024.523466334394	188.8465572485361	2419.9820328961605	6.6141714173293025	1.2131936356418883E-4	1.2131936356418881E-4	-27232.528527149363	0.0	-123.00572930283612
7000	-24688.272719570807	-175.20787428418126	-24513.064845286626	2025.1685285478125	188.20149503511766	4070.886716525355	65.35487144051316	2.4963920634044976E-5	2.496392063404497E-5	-24513.064845286626	0.0	-179.8088996028697
8000	-23004.098008068864	-210.88542813743715	-22793.212579931427	2036.1345895927748	177.23543399015534	6458.795289519154	241.63411521834539	9.294405724558928E-6	9.294405724558924E-6	-22793.212579931427	0.0	-214.94525585188882
9000	-22717.72114281468	-218.66644349917283	-22499.054699315508	2063.0467744595685	150.32324912336162	7430.747514892013	310.6625604833553	8.336978076082413E-6	8.336978076082413E-6	-22499.054699315508	0.0	-222.59751701281675
10000	-22192.023059041032	-221.87840145662207	-21970.14465758441	2069.744497323943	143.62552625898707	7906.953748690599	387.48203299915735	6.591237595638207E-6	6.591237595638205E-6	-21970.14465758441	0.0	-225.74688407197215
11000	-22033.52968005264	-228.94617354024396	-21804.583506512397	2131.9715898731056	81.39843370982453	8864.07371673725	526.9029493541739	5.607505066809752E-6	5.607505066809758E-6	-21804.583506512397	0.0	-232.64767008046493
