# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jun 11 22:12:48 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_8.33333333333333e-05_271_19.17.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-311706.0115671234	-1166.4380198363135	-310539.5735472871	1149.7674423975461	175.89195788929396	1159.5805020411035	1.0	1.0	1.0	-310539.5735472871	0.0	-9.813059643557395
1000	-275535.742634778	-192.1012404618912	-275343.64139431616	1148.831580496574	176.82781979026618	1151.3142660086387	0.20341405978214366	0.18582876545937757	0.18582876545937757	-275343.64139431616	0.0	16.460126988263813
2000	-224350.50654758222	-9.196489037760767	-224341.31005854445	1148.8166455484507	176.84275473838943	1149.8843265086225	0.0923485548182924	0.041257959932356626	0.04125795993235663	-224341.31005854445	0.0	31.317908229961827
3000	-74625.43477012533	45.050194744164415	-74670.4849648695	1148.796883920077	176.86251636676297	1149.4621559297914	0.03880853752824347	0.004516658449185046	0.004516658449185044	-74670.4849648695	0.0	41.34165649792929
4000	-25201.01008552628	-59.77907393144475	-25141.231011594835	1148.7932243641355	176.86617592270454	1172.1051617172147	0.25576803734274856	4.2180444591073224E-4	4.2180444591073213E-4	-25141.231011594835	0.0	-67.4945568917293
5000	-21702.82596980054	-43.22055396853283	-21659.605415832008	1148.8042831339349	176.85511715290522	1246.7603560396844	5.231825137275825	1.5551886045284255E-4	1.5551886045284252E-4	-21659.605415832008	0.0	-48.748057731685115
6000	-20041.123445173394	-80.57537026157928	-19960.548074911814	1154.4398847159728	171.21951557086732	1671.4838232343777	15.566705851794111	4.111700364171266E-5	4.111700364171267E-5	-19960.548074911814	0.0	-85.94942243693289
7000	-19042.32649226054	-116.13228464620505	-18926.194207614335	1240.0390957406962	85.62030454614387	3992.963665198499	249.29814731025124	7.0367933209994926E-6	7.036793320999491E-6	-18926.194207614335	0.0	-120.09149598087467
8000	-18644.988869130193	-122.04248303001617	-18522.94638610018	1241.4886572781584	84.17074300868171	4745.315297195258	444.74999204937774	3.6285822397365086E-6	3.628582239736509E-6	-18522.94638610018	0.0	-125.85117786696532
9000	-18647.655492061687	-123.46035130761142	-18524.195140754076	1274.713144304341	50.946255982499	4889.181235467768	291.9257141634849	3.3629941576462155E-6	3.362994157646216E-6	-18524.195140754076	0.0	-127.7437742076107
10000	-18640.13713014181	-121.46208989739115	-18518.67504024442	1280.5969611227267	45.06243916411336	4751.998012246225	382.7957256301569	3.251609964826863E-6	3.2516099648268618E-6	-18518.67504024442	0.0	-125.47811219355218
11000	-18638.79399183516	-121.83202860982881	-18516.96196322533	1317.3585143841049	8.300885902735217	4865.768299188535	408.10186109284615	3.7203526439642185E-6	3.7203526439642198E-6	-18516.96196322533	0.0	-125.72588049184179
12000	-18638.625491224077	-122.56958043855902	-18516.05591078552	1345.3249529425732	-19.66555265573311	4823.344267174973	557.4014434104309	3.5254360409222347E-6	3.5254360409222334E-6	-18516.05591078552	0.0	-126.17529001315025
13000	-18642.25952235463	-122.10880779174981	-18520.150714562882	1325.9234660962813	-0.2640658094412629	4904.79528776989	388.50278919398625	3.3806185519200386E-6	3.3806185519200395E-6	-18520.150714562882	0.0	-126.10527150641593
14000	-18643.6297961355	-121.93019144698744	-18521.699604688514	1388.5595915180595	-62.900191231219424	5054.204096950269	363.8199486224012	3.102554732828985E-6	3.102554732828986E-6	-18521.699604688514	0.0	-126.05111663505622
15000	-18635.645522779	-121.53610179944347	-18514.109420979556	1329.9380790808436	-4.278678794003554	4729.487039362039	509.8608758460213	3.5393727795151815E-6	3.539372779515181E-6	-18514.109420979556	0.0	-125.21942607015245
16000	-18641.87509513612	-122.75468516487221	-18519.12040997125	1341.3688074805218	-15.709407193681727	4920.855333064101	526.6945207859774	3.6141048123385853E-6	3.6141048123385844E-6	-18519.12040997125	0.0	-126.4138670150061
17000	-18641.384869839996	-121.85618461411991	-18519.528685225876	1304.252214585653	21.407185701187018	4883.035441399652	383.1704691126367	3.160795323363058E-6	3.1607953233630586E-6	-18519.528685225876	0.0	-125.89901001618388
18000	-18641.560274703887	-123.0099160543449	-18518.550358649543	1287.1849955446191	38.47440474222094	5002.884397436053	400.30517294935186	3.1793298939610835E-6	3.1793298939610835E-6	-18518.550358649543	0.0	-127.01772310947366
19000	-18647.351177009336	-126.56052090570094	-18520.790656103636	1278.8283599864067	46.831040300433415	5244.678749254284	368.2071122732103	3.2602143370169237E-6	3.2602143370169232E-6	-18520.790656103636	0.0	-130.66175504459176
20000	-18641.30505497293	-120.0264794818244	-18521.278575491106	1242.3827454511552	83.2766548356849	4500.731231129961	371.8766563502829	3.7270372410267213E-6	3.727037241026721E-6	-18521.278575491106	0.0	-123.97472396748655
21000	-18637.294724367865	-119.03614320406369	-18518.258581163802	1252.325363513243	73.33403677359706	4395.632229495714	304.3561488912542	4.046457151961772E-6	4.046457151961772E-6	-18518.258581163802	0.0	-123.13081070995779
22000	-18636.213915942157	-119.44455361506301	-18516.769362327093	1262.1734834380807	63.485916848759416	4506.782280127278	360.26150354460987	3.63047707469335E-6	3.6304770746933497E-6	-18516.769362327093	0.0	-123.4387393395461
23000	-18644.54094924839	-122.62531476142553	-18521.915634486963	1275.1536092154026	50.50579107143744	4900.558215018221	418.9914359103706	3.3683193514884784E-6	3.368319351488479E-6	-18521.915634486963	0.0	-126.54769321598242
24000	-18639.048133277574	-120.6905477740627	-18518.357585503512	1280.755196521746	44.90420376509405	4681.081045470515	373.8450326923476	3.3573322658120235E-6	3.357332265812023E-6	-18518.357585503512	0.0	-124.70644963761669
25000	-18647.98018800218	-121.94937085991577	-18526.030817142266	1295.0401019351516	30.619298351688485	4814.73089853471	417.3055674757184	4.307765649442371E-6	4.3077656494423705E-6	-18526.030817142266	0.0	-125.73970977224886
26000	-18646.74836339856	-123.69195984412644	-18523.056403554434	1333.810008784394	-8.150608497554003	5206.589260268647	428.1936462446165	3.10266058188469E-6	3.102660581884689E-6	-18523.056403554434	0.0	-127.66433049927691
27000	-18645.28993666023	-126.05866739215838	-18519.23126926807	1337.0899308514483	-11.430530564608262	5339.955435379523	333.02609391235046	3.3844714424370194E-6	3.3844714424370198E-6	-18519.23126926807	0.0	-130.24965137419576
28000	-18638.82235107758	-122.64391114375645	-18516.17843993382	1340.3687958470898	-14.709395560249732	4956.25001807042	495.3629146977958	3.1502235414823383E-6	3.1502235414823375E-6	-18516.17843993382	0.0	-126.43886316597697
29000	-18641.34183627727	-121.8815823658935	-18519.460253911377	1333.8232682512155	-8.163867964375413	4875.334849713445	314.40222076808504	3.6221037569623612E-6	3.6221037569623617E-6	-18519.460253911377	0.0	-126.05108514065692
30000	-18642.41826888171	-121.55565017633467	-18520.862618705374	1339.4631982376848	-13.803797950844682	4897.439815212601	335.8811764324489	3.693717324857394E-6	3.693717324857393E-6	-18520.862618705374	0.0	-125.65111055065921
31000	-18642.759379113646	-122.87899831262547	-18519.88038080102	1289.2281613433133	36.43123894352675	4951.429159104811	391.9810941525504	3.5466000332359386E-6	3.5466000332359386E-6	-18519.88038080102	0.0	-126.84633536317625
32000	-18644.739040376207	-122.92690149221959	-18521.812138883986	1279.9042422996354	45.75515798720471	4952.604237194862	400.03474934843325	3.402876945698683E-6	3.4028769456986838E-6	-18521.812138883986	0.0	-126.8954111045074
33000	-18640.10621134917	-121.69337417289528	-18518.412837176278	1288.190247794617	37.469152492222975	4767.508375956816	286.17505034190333	3.5861774424513273E-6	3.586177442451327E-6	-18518.412837176278	0.0	-125.95130980945194
34000	-18637.449117269953	-122.01613222525066	-18515.432985044703	1287.4084686293045	38.2509316575356	4845.4859757204595	378.06723942082317	3.631395356229141E-6	3.6313953562291404E-6	-18515.432985044703	0.0	-125.99694755108679
35000	-18640.48582949782	-122.21270625696525	-18518.273123240855	1313.8321082049329	11.827292081907217	4883.385584111402	357.4384342828035	3.309672463302014E-6	3.309672463302014E-6	-18518.273123240855	0.0	-126.30134344809568
