# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun May 28 01:05:00 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_0.000166666666666667_269_1938.2.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-2.269165789510625E7	-5909.738507508622	-2.268574815659874E7	2515.8759891298787	28.264511563111228	3938.169879030894	1.0	1.0	1.0	-2.268574815659874E7	0.0	-1975.1354992331492
1000	-1.0197470010775456E7	-2947.8116360018944	-1.0194522199139453E7	2515.467242217386	28.673258475604143	3893.5147617727307	0.9908835619234512	0.27021154804304875	0.27021154804304937	-1.0194522199139453E7	0.0	-1899.9635870399477
2000	-4570870.466553273	-2187.886510614013	-4568682.580042658	2515.1949803840052	28.94552030898467	3860.577518414006	0.9619632342624291	0.0891516200660303	0.08915162006603036	-4568682.580042658	0.0	-1848.5141789760205
3000	-2896966.3972427202	-1965.225799803895	-2895001.171442916	2515.0340519887022	29.106448704287686	3830.0358009044357	0.947475380034702	0.04379932518503412	0.043799325185034196	-2895001.171442916	0.0	-1802.6437888223793
4000	-1658991.9357760479	-1860.1032005944899	-1657131.8325754534	2514.795707630217	29.34479306277308	3835.5307647116633	0.9170127507263157	0.008223736282457298	0.008223736282457319	-1657131.8325754534	0.0	-1834.6014729123387
5000	-1578397.4301963812	-2023.5856563919674	-1576373.8445399893	2514.749204458183	29.39129623480676	3917.8697649236656	1.06624318545799	0.004067621308535525	0.004067621308535531	-1576373.8445399893	0.0	-2013.9017396071185
6000	-1553224.9471947714	-2189.552359705408	-1551035.394835066	2514.7310709004746	29.40942979251531	3996.062054105516	1.128613198994723	0.003928050563614976	0.003928050563614977	-1551035.394835066	0.0	-2180.078609679457
7000	-1530463.1904634961	-2358.8575122102884	-1528104.3329512859	2514.7207565854314	29.419744107558472	4092.6051021173575	1.2031974923729474	0.00385811023599022	0.0038581102359902197	-1528104.3329512859	0.0	-2349.2477004320062
8000	-1507269.0081609888	-2474.811035102985	-1504794.1971258859	2514.7302680193256	29.410232673664268	4160.370017357171	1.3284119996226391	0.0036566964662777318	0.003656696466277733	-1504794.1971258859	0.0	-2465.713752795466
9000	-1487912.4176772444	-2609.2605646022466	-1485303.1571126422	2514.7259964924015	29.414504200588453	4239.474557298738	1.4356884891585728	0.0036566964662777318	0.0036566964662777405	-1485303.1571126422	0.0	-2599.8057783889385
