# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jun 09 13:06:33 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_6.25e-05_156_156.5.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-2413808.286989839	-1766.4520092876255	-2412041.834980551	1474.3399611906382	30.22487741492182	1617.3977543334395	1.0	1.0	1.0	-2412041.834980551	0.0	-152.17617691738076
1000	-1752747.5907800493	-568.2563888259062	-1752179.3343912235	1473.9757602036764	30.589078401883626	1574.7551599787005	0.6265298568137303	0.30223594488881345	0.30223594488881317	-1752179.3343912235	0.0	-96.48317017623572
2000	-546899.5695254677	-94.50209683923588	-546805.0674286284	1473.5588859930285	31.005952612531473	1543.5873998323266	0.5178187398105905	0.04006454983568382	0.040064549835683826	-546805.0674286284	0.0	-38.0242915343367
3000	-190574.23264643	22.723990721418584	-190596.95663715142	1473.4343586404568	31.130479965103177	1518.5347743220243	0.3225699884895505	0.010110811451247337	0.01011081145124734	-190596.95663715142	0.0	31.5587137161474
4000	-58097.63328317158	31.818283529762603	-58129.45156670134	1473.196643391673	31.36819521388702	1519.3810951109704	0.28693729038605237	0.001628706542566888	0.0016287065425668878	-58129.45156670134	0.0	26.743769081443162
5000	-45372.3436376233	-51.391116646769824	-45320.95252097653	1473.2258295198835	31.33900908567648	1553.6604575466176	0.5424393326390964	8.793677422217457E-4	8.793677422217456E-4	-45320.95252097653	0.0	-57.25653004154819
6000	-33497.49678204907	-216.4773443430744	-33281.019437705996	1473.1974527426028	31.367385862957235	1697.2794718207929	1.4474950707280116	1.2370816337484598E-4	1.237081633748459E-4	-33281.019437705996	0.0	-223.54236116132756
7000	-32002.532625521515	-366.64291903957866	-31635.889706481936	1473.6970518391176	30.86778676644235	2009.7843110159079	3.95733048437724	6.05103920217329E-5	6.051039202173293E-5	-31635.889706481936	0.0	-373.2326106453209
8000	-31502.817062064587	-449.62803533303446	-31053.189026731554	1473.3168928536545	31.24794575190549	2265.6487754603877	7.634975817986099	5.151119294594685E-5	5.151119294594687E-5	-31053.189026731554	0.0	-455.705888281061
9000	-30953.62048512553	-535.8343607769245	-30417.786124348608	1473.314753725584	31.25008487997593	2573.985120727438	11.578596284945997	4.998436617779715E-5	4.998436617779712E-5	-30417.786124348608	0.0	-541.5626840160243
10000	-30433.22759060391	-569.5544570641703	-29863.67313353974	1474.2736984132027	30.29114019235726	2749.9589300679113	14.88047995244452	3.953068814717564E-5	3.9530688147175666E-5	-29863.67313353974	0.0	-575.2022213329257
11000	-29612.80613790202	-599.5239503965166	-29013.2821875055	1474.6272253747952	29.937613230764782	2971.2030583122914	19.096639729442504	3.632643255989167E-5	3.6326432559891644E-5	-29013.2821875055	0.0	-605.0039834228554
