# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jun 10 06:23:24 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_6.25e-05_271_383.4.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-5694826.416008553	-2430.19301056995	-5692396.222997983	1715.094882839945	-1.2356277809051335	2052.4258205481538	1.0	1.0	1.0	-5692396.222997983	0.0	-381.0082139287059
1000	-2043995.0382088895	-522.2840599815253	-2043472.754148908	1714.205515864458	-0.34626080541806914	1997.4165383597244	0.8063986740283615	0.10754550998306002	0.1075455099830601	-2043472.754148908	0.0	-312.0284173311128
2000	-250398.47038433634	-254.61825534887657	-250143.85212898746	1713.9409665833375	-0.08171152429758877	1951.7479750353855	0.6554729695171493	0.009033524986565693	0.009033524986565686	-250143.85212898746	0.0	-242.9787711546908
3000	-102273.61015864195	-202.94656339148426	-102070.66359525047	1713.876369381696	-0.017114322655970682	1927.7582103979032	0.6491629362507255	0.0023402266226784057	0.0023402266226784044	-102070.66359525047	0.0	-205.10568918128328
4000	-70301.63200779942	-221.94973342650917	-70079.68227437291	1713.884145996373	-0.02489093733311165	1943.40808333709	0.6779706934511686	7.915453939615213E-4	7.915453939615211E-4	-70079.68227437291	0.0	-227.58458487524067
5000	-62395.05816213717	-358.6668628693971	-62036.39129926777	1713.9931481102687	-0.13389305122882433	2040.4673015514165	0.8699470882872243	4.2285145723012406E-4	4.2285145723012417E-4	-62036.39129926777	0.0	-365.06571810959804
6000	-58695.6203777883	-531.3939704583665	-58164.22640732993	1714.0004681985013	-0.1412131394613425	2214.158730372749	1.4763665237171268	1.498260239076138E-4	1.4982602390761383E-4	-58164.22640732993	0.0	-538.3546146900544
7000	-57887.362849572586	-652.4300404749108	-57234.93280909768	1713.9897551705558	-0.1305001115158575	2388.9423480110795	1.946185376713826	1.3980287545460046E-4	1.3980287545460024E-4	-57234.93280909768	0.0	-659.1847648702343
8000	-56443.30118937639	-750.8075204845811	-55692.49366889181	1713.9764104438045	-0.11715538476460097	2550.101615269965	2.5636954987835474	1.2935551519807715E-4	1.293555151980772E-4	-55692.49366889181	0.0	-757.3622533111032
9000	-55333.053807758704	-805.6026032666946	-54527.45120449201	1713.9663768036917	-0.1071217446517494	2650.1363258906485	3.204950689810387	1.1979743967517393E-4	1.197974396751739E-4	-54527.45120449201	0.0	-812.0040993750692
10000	-54823.442604674055	-858.8509462431779	-53964.59165843088	1713.9140499480707	-0.05479488903074525	2755.858444651691	3.267343436897898	1.1295120686677533E-4	1.1295120686677525E-4	-53964.59165843088	0.0	-865.2883459620496
11000	-53895.96270200216	-919.3253147440726	-52976.63738725809	1713.9058270422606	-0.04657198322070144	2890.4147261484477	3.9752824019096833	1.1026581649866092E-4	1.1026581649866102E-4	-52976.63738725809	0.0	-925.5950260054167
12000	-53236.951570328216	-961.952598361202	-52274.99897196701	1713.9662918332608	-0.10703677422088731	2987.1437767134494	4.732000303217288	1.0539453567369458E-4	1.0539453567369465E-4	-52274.99897196701	0.0	-968.0909931358137
13000	-52709.469411617516	-1007.099263475335	-51702.37014814218	1714.1381418247117	-0.2788867656718139	3112.7886847093746	4.9005174025743665	9.852229576734363E-5	9.852229576734364E-5	-51702.37014814218	0.0	-1013.2651296375665
