"","from","to","TimeDiff"
"1","0","1","8.58391173316"
"2","0","2","76.5203771306971"
"3","0","3","16.0667283136352"
"4","0","4","6.76802967032643"
"5","0","5","18.3855038585383"
"6","0","6","49.7735197590173"
"7","0","7","15.5011358083279"
"8","0","8","6.66013075031923"
"9","0","9","29.0584656903893"
"10","0","10","31.9887985363025"
"11","0","11","3.26609386820817"
"12","0","12","11.81300744184"
"13","0","13","30.6128000328522"
"14","0","14","36.591434440972"
"15","0","15","9.9773658450391"
"16","0","16","5.50344236146098"
"17","0","17","60.9165744884952"
"18","0","18","9.71043533591817"
"19","0","19","5.06885073941258"
"20","0","20","22.8872157803914"
"21","0","21","6.78948691126225"
"22","0","22","29.765159711225"
"23","0","23","14.0137101444789"
"24","0","24","13.0760321039569"
"25","0","25","29.9347089005284"
"26","0","26","29.6687757402052"
"27","0","27","12.1241253233199"
"28","0","28","12.2666737590931"
"29","0","29","71.1248857977957"
"30","0","30","9.16390995489567"
"31","0","31","23.3098861162022"
"32","0","32","68.7417464483371"
"33","0","33","12.9267136716676"
"34","0","34","59.0839535701351"
"35","0","35","22.9491315638592"
"36","0","36","23.2753133385872"
"37","0","37","5.64621203897506"
"38","0","38","17.7287301487938"
"39","0","39","29.6528640446953"
"40","0","40","17.7586122321939"
"41","0","41","16.7559225579799"
"42","0","42","20.7026083266214"
"43","0","43","7.88001533154464"
"44","0","44","30.6934324959427"
"45","0","45","16.2224056286874"
"46","0","46","23.4730761041206"
"47","0","47","19.2418160874666"
"48","0","48","24.4331016884368"
"49","0","49","20.0021714474468"
"50","0","50","19.9508830776948"
"51","0","51","10.4863438005015"
"52","0","52","23.5179567349202"
"53","0","53","76.7544308751284"
"54","0","54","12.9471412163702"
"55","0","55","13.9932762331901"
"56","0","56","6.49135948555635"
"57","0","57","20.7847578558909"
"58","0","58","7.36130512471367"
"59","0","59","8.37492139723776"
"60","0","60","25.4143901353883"
"61","0","61","28.3681435319502"
"62","0","62","44.7193456433473"
"63","0","63","22.4216460398849"
"64","0","64","85.6382853731641"
"65","0","65","120.948506120143"
"66","0","66","32.915868431074"
"67","0","67","21.9251438374482"
"68","0","68","47.9410233631746"
"69","0","69","5.67467211589962"
"70","0","70","29.4459537845774"
"71","0","71","2.3522219566736"
"72","0","72","5.47404380462502"
