# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jun 11 23:06:29 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_8.33333333333333e-05_71_163.2.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-2394290.3834639047	-1304.3183791926576	-2392986.065084712	1004.1674050160151	28.44984855715495	1145.400414429749	1.0	1.0	1.0	-2392986.065084712	0.0	-161.86735460088482
1000	-1502100.783633275	-370.7826002091189	-1501730.0010330658	1003.5970910538139	29.020162519356177	1097.7445283831848	0.7572832276255885	0.2534369468017851	0.25343694680178525	-1501730.0010330658	0.0	-96.46605814635444
2000	-399151.5772042918	-79.30713686406818	-399072.2700674278	1003.5799746739975	29.03727889917252	1075.0199993130464	0.4675222146581527	0.03404455867147026	0.034044558671470285	-399072.2700674278	0.0	-48.07658869874731
3000	-124658.40379196937	-4.357380199535541	-124654.04641176983	1003.5797403372826	29.037513235887445	1057.218986572205	0.3250493491935845	0.008029472580997846	0.00802947258099785	-124654.04641176983	0.0	-2.313899444397145
4000	-36215.661065669054	-82.80299645646741	-36132.85806921258	1003.5811860035981	29.03606756957197	1095.899856905642	0.6933878735472656	5.419264740033229E-4	5.419264740033229E-4	-36132.85806921258	0.0	-89.26275575974057
5000	-35045.21461707069	-173.69963623408046	-34871.51498083661	1003.5881751856894	29.029078387480695	1161.996718644917	1.1291030391318007	4.8287978061805926E-4	4.8287978061805937E-4	-34871.51498083661	0.0	-179.79156199886017
6000	-31519.484941543767	-273.58153926382835	-31245.90340227994	1003.7506427522287	28.866610820941332	1278.056075963782	1.8788410540881495	1.3514525997887928E-4	1.3514525997887933E-4	-31245.90340227994	0.0	-280.2369239091182
7000	-30795.308325736936	-375.56909367687706	-30419.73923206006	1003.786905537972	28.830348035198085	1475.0806916048614	4.393562038309315	7.956309350737385E-5	7.956309350737384E-5	-30419.73923206006	0.0	-381.76694055238033
8000	-30404.725238995517	-434.67166879560773	-29970.05357019991	1003.674402956938	28.942850616232022	1627.9637659852458	4.744442394699948	6.726706210606781E-5	6.726706210606781E-5	-29970.05357019991	0.0	-440.9337841768712
9000	-30126.675011210617	-504.1938731484704	-29622.481138062147	1003.661202864043	28.956050709127	1820.0976158497106	7.934248839865459	6.21667722098344E-5	6.216677220983443E-5	-29622.481138062147	0.0	-510.0333375880977
