# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat May 27 22:14:59 BST 2023 [seed=1234]
# -seed 1234 simsampledtips_perGen_24_0.000166666666666667_166_38.39.fasta.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-612663.445240398	-2556.061022126785	-610107.3842182712	2501.6239531295855	-1.5211923713754913	2530.206734436744	1.0	1.0	1.0	-610107.3842182712	0.0	-29.199950892926296
1000	-529901.4820169356	-271.97587915396275	-529629.5061377817	2500.65150483238	-0.5487440741699174	2519.531700691791	0.5770169070569068	0.10492214937927728	0.1049221493792773	-529629.5061377817	0.0	-12.64189894072701
2000	-327159.55739935965	-29.739361571918565	-327129.81803778774	2500.729626379228	-0.6268656210181689	2510.6041432098764	0.3696682356922519	0.018242451339506634	0.01824245133950663	-327129.81803778774	0.0	9.72128664667882
3000	-132696.8781482378	22.981750221863614	-132719.85989845966	2500.1876404415325	-0.08487968332246965	2506.901394424883	0.15112240170328833	0.004057492225685699	0.004057492225685698	-132719.85989845966	0.0	25.169186450043036
4000	-37234.68560790796	-149.68002272967507	-37085.00558517828	2500.160585764714	-0.05782500650411748	2774.6092670143016	2.2110215610608566	3.083284839106089E-4	3.08328483910609E-4	-37085.00558517828	0.0	-155.46501708881107
5000	-30198.27601588332	-154.17189324189883	-30044.10412264142	2500.287680121106	-0.1849193628959256	3348.931799703097	19.843963986177645	5.806036664583885E-5	5.806036664583888E-5	-30044.10412264142	0.0	-159.3524002075574
6000	-28098.15782277271	-217.76359753051202	-27880.3942252422	2508.5744262540866	-8.47166549587655	5898.557362574144	124.87478391050801	2.1002135918062866E-5	2.1002135918062873E-5	-27880.3942252422	0.0	-221.96671352773114
7000	-25892.10023697713	-253.68269215259483	-25638.417544824537	2504.7010442933065	-4.598283535096471	9274.431036957538	416.9576316713418	1.0190313481420026E-5	1.0190313481420024E-5	-25638.417544824537	0.0	-257.29737798084204
8000	-24219.193754158165	-262.0290364364165	-23957.16471772175	2508.3126991031854	-8.209938344975399	10177.297412027452	518.9890763855755	6.911011899989338E-6	6.911011899989337E-6	-23957.16471772175	0.0	-265.68960786729525
9000	-23767.923150355327	-266.2453131945011	-23501.677837160827	2560.563635227187	-60.46087446897718	10601.28702290574	502.6994377603632	6.1803507091439625E-6	6.1803507091439625E-6	-23501.677837160827	0.0	-270.01886924207776
10000	-23745.04488581549	-261.7196621671261	-23483.325223648364	2606.74302488995	-106.64026413173997	10210.61704721592	470.99186473124456	6.374038050024799E-6	6.374038050024799E-6	-23483.325223648364	0.0	-265.5246038997677
11000	-23745.390354397954	-261.4000990939838	-23483.990255303972	2595.582193906913	-95.47943314870281	10143.27456264188	475.7326086701869	6.276553312593633E-6	6.276553312593633E-6	-23483.990255303972	0.0	-265.20084125956583
12000	-23750.205439870617	-263.77790366377417	-23486.427536206844	2660.6137255782305	-160.5109648200205	10336.138939380666	645.0203294253733	6.598675271408123E-6	6.598675271408126E-6	-23486.427536206844	0.0	-267.2540737185216
